1881	-0.5	4.1	5.4	6.8	10.7	12.6	15.1	13.2	11.8	8.1	9.4	4.2	8.47				
1882	6.5	7.0	7.5	7.4	10.4	12.3	14.5	14.3	11.0	9.2	5.6	2.5	9.16				
1883	5.4	5.8	3.0	7.1	9.7	12.6	13.5	14.2	11.9	9.1	5.9	4.9	8.39				
1884	6.7	5.6	6.4	6.4	9.9	13.0	14.8	15.4	13.5	9.3	5.4	4.5	9.27				
1885	4.4	5.3	4.4	7.2	8.1	11.8	14.8	12.8	11.4	7.0	7.0	4.7	8.22				
1886	2.4	3.6	4.4	6.8	9.2	13.0	15.0	14.6	12.1	10.5	7.4	2.3	8.64				
1887	4.5	4.9	4.1	5.9	9.4	15.3	16.3	15.0	11.4	7.6	5.0	3.5	8.47				
1888	4.9	2.8	3.6	6.6	9.8	12.3	13.2	13.6	11.5	8.8	8.1	5.4	8.22				
1889	5.1	3.7	5.8	6.9	11.3	13.5	13.7	14.1	12.5	8.1	7.2	5.7	8.94				
1890	6.2	4.4	6.5	7.4	10.5	13.6	12.9	12.9	14.6	10.1	6.6	2.9	9.28				
1891	3.6	5.9	4.3	6.0	8.3	14.0	14.3	14.0	13.2	8.8	5.3	5.2	8.38				
1892	2.8	4.4	2.9	6.8	10.6	12.3	13.1	14.5	11.7	6.5	7.4	3.4	8.18				
1893	4.1	5.1	7.5	9.1	12.4	14.0	15.4	16.0	12.1	9.1	5.6	5.4	9.48				
1894	4.3	6.3	6.2	9.0	8.4	12.6	14.5	13.5	10.7	8.6	7.7	5.4	8.93				
1895	1.2	0.2	5.9	7.7	10.7	13.6	14.0	14.6	13.9	6.8	7.6	4.4	8.47				
1896	5.7	6.1	6.7	9.2	11.2	15.2	15.0	13.6	12.5	6.5	5.5	4.1	9.30				
1897	2.3	6.7	6.5	6.9	9.1	14.0	15.3	15.1	11.8	10.8	8.2	6.5	9.23				
1898	7.8	5.3	4.7	8.7	9.6	13.0	14.9	15.0	14.3	10.6	6.7	7.7	9.76				
1899	4.9	5.3	6.3	7.9	9.0	14.2	15.8	15.7	12.5	8.9	9.3	4.4	9.79				
1900	5.0	2.0	3.5	8.4	9.6	13.3	16.2	13.9	12.6	9.1	6.5	7.1	8.71				
1901	4.7	3.0	4.3	7.7	9.8	12.3	16.2	14.4	13.0	8.9	6.0	3.7	8.95				
1902	5.2	3.2	7.0	6.9	8.7	12.4	13.8	13.3	12.4	9.9	7.5	5.7	8.67				
1903	4.5	7.4	6.5	6.2	9.8	11.8	14.2	12.7	11.6	9.8	6.3	3.8	8.88				
1904	4.8	3.9	4.8	8.3	9.9	12.7	14.8	14.2	12.2	9.6	6.1	5.4	8.76				
1905	5.6	5.5	6.2	6.9	10.3	13.6	16.3	13.6	11.6	7.1	4.9	7.4	8.92				
1906	5.7	3.2	5.7	6.2	9.5	13.6	14.6	16.1	12.3	9.7	7.6	4.0	9.30				
1907	4.7	3.5	6.7	7.0	8.9	11.7	14.2	13.7	13.2	9.2	6.0	5.5	8.57				
1908	4.4	6.5	4.6	5.8	11.5	12.5	15.2	14.0	12.4	11.9	7.9	5.6	9.35				
1909	5.2	4.9	4.1	8.1	10.1	11.5	14.4	14.7	10.8	9.6	5.2	4.3	8.68				
1910	4.1	5.2	5.9	6.6	9.8	13.3	13.8	14.2	11.8	10.0	4.1	6.1	8.59				
1911	4.4	5.2	5.4	7.9	11.2	13.0	16.5	15.6	12.2	9.4	5.8	6.1	9.39				
1912	4.5	5.6	7.2	8.0	10.8	12.5	14.0	11.3	10.7	7.9	6.6	6.9	8.77				
1913	5.1	5.2	5.3	7.4	10.1	12.7	13.7	14.2	12.4	10.4	8.0	5.1	9.28				
1914	5.3	6.8	5.8	8.4	10.2	13.1	15.0	15.3	12.4	9.9	6.5	3.9	9.48				
1915	3.7	3.6	5.6	7.8	9.2	12.6	13.6	14.0	12.6	9.0	3.8	5.0	8.28				
1916	7.8	4.2	3.7	7.3	10.3	11.4	14.9	15.9	12.9	10.7	7.3	2.9	9.28				
1917	2.6	2.6	4.2	5.6	10.8	13.2	15.2	14.7	13.3	7.1	8.6	3.8	8.40				
1918	5.0	8.0	6.1	6.0	10.9	12.4	13.8	15.3	10.9	8.6	6.0	7.0	8.90				
1919	3.8	3.3	3.8	7.5	11.7	13.1	13.0	15.0	11.8	8.8	3.2	6.1	8.50				
1920	5.6	6.9	6.5	7.6	10.7	13.1	13.6	13.3	12.5	10.3	8.6	4.8	9.57				
1921	7.7	5.7	7.1	7.3	10.1	13.4	17.2	14.0	13.3	11.8	7.2	7.4	9.97				
1922	4.8	5.8	5.4	4.6	11.6	12.5	13.1	13.1	11.3	8.8	7.1	5.3	8.79				
1923	6.2	6.3	6.4	6.9	8.4	13.0	16.2	14.2	11.8	9.5	3.7	5.3	8.99				
1924	5.9	4.3	4.2	6.3	10.3	13.4	14.3	13.8	11.9	9.3	7.9	7.3	8.91				
1925	6.1	4.4	5.3	6.8	10.0	13.9	15.3	15.0	11.1	10.2	4.1	3.9	9.12				
1926	6.0	6.9	6.6	8.6	9.4	12.7	16.0	16.0	13.5	7.9	5.5	5.0	9.42				
1927	4.9	5.1	7.3	8.1	10.1	11.3	15.2	14.9	11.7	10.1	6.1	4.1	9.15				
1928	5.6	6.5	5.9	7.2	9.9	12.1	15.1	14.0	12.0	10.4	7.5	4.8	9.19				
1929	3.7	4.2	6.1	6.8	10.3	12.3	14.9	14.8	13.7	9.4	6.3	5.5	8.94				
1930	4.8	2.3	5.5	7.6	10.1	13.5	14.7	14.3	12.6	10.1	5.7	5.3	8.89				
1931	3.8	4.8	4.6	7.7	10.3	14.2	14.6	13.7	11.3	9.0	7.5	6.2	8.90				
1932	6.9	4.3	5.1	6.4	9.8	13.8	15.6	15.4	12.2	8.3	7.1	6.8	9.26				
1933	3.2	4.4	7.2	9.6	11.6	14.5	17.2	16.7	14.2	10.3	6.0	4.2	10.14				
1934	6.2	4.9	5.8	7.3	11.1	14.8	17.2	14.6	13.8	10.5	6.6	8.5	9.75				
1935	5.4	6.1	7.2	7.3	9.7	13.9	15.9	15.9	13.0	9.5	6.0	3.6	9.87				
1936	3.4	4.4	7.1	6.2	10.1	13.6	14.6	15.9	13.4	10.4	5.5	6.1	9.02				
1937	5.7	5.4	3.0	9.0	11.3	13.4	15.2	15.6	12.5	9.1	6.5	3.5	9.40				
1938	6.0	6.2	9.2	7.2	10.3	13.3	14.2	14.6	13.3	10.5	9.3	4.6	9.80				
1939	4.1	6.6	6.7	8.5	11.0	13.5	14.8	15.2	13.2	8.9	8.8	4.0	9.66				
1940	1.1	5.5	6.8	9.0	11.4	15.4	14.0	15.5	12.5	10.0	6.9	4.7	9.34				
1941	1.4	3.9	5.5	6.5	9.3	14.0	15.0	14.3	14.7	10.7	6.8	6.5	8.90				
1942	4.2	2.9	6.7	9.1	10.6	13.4	14.8	15.1	12.5	9.4	4.8	7.4	9.17				
1943	5.7	6.7	6.9	9.9	10.3	13.4	15.0	14.8	12.5	10.7	6.8	4.8	10.01				
1944	7.2	4.6	5.8	10.1	10.9	13.0	15.6	16.0	11.9	9.0	6.6	5.3	9.62				
1945	1.7	8.1	9.0	9.8	11.2	14.0	15.6	15.1	14.0	11.7	8.0	7.0	10.29				
1946	4.5	6.4	6.1	8.6	9.6	12.5	14.9	13.6	13.3	10.4	7.9	3.8	9.57				
1947	3.9	0.7	4.5	8.6	11.3	14.0	14.8	16.8	13.8	11.2	7.9	5.6	9.27				
1948	4.8	5.6	8.8	8.5	10.2	12.7	14.6	14.4	13.4	10.6	9.2	6.7	9.87				
