1881	25.4	25.5	25.8	26.6	26.8	26.1	26.0	26.2	26.2	26.7	26.3	26.4	26.08				
1882	25.7	25.8	25.6	26.2	25.7	25.6	25.4	25.7	26.0	25.9	25.9	26.0	25.83				
1883	26.0	25.1	26.3	25.9	26.0	26.4	25.9	25.8	26.3	26.2	26.0	25.4	25.99				
1884	25.4	25.4	25.6	26.1	26.0	26.0	25.0	26.0	26.3	26.7	26.3	25.5	25.85				
1885	24.8	25.0	25.6	26.4	26.2	25.9	25.7	26.0	26.2	27.2	26.4	25.9	25.91				
1886	26.0	25.5	26.0	26.3	26.6	26.1	26.0	26.1	26.5	26.6	26.3	26.3	26.16				
1887	25.7	25.2	25.9	26.2	25.9	25.5	25.0	25.8	25.6	26.1	26.0	25.7	25.77				
1888	24.8	25.2	26.2	26.3	26.3	26.4	25.5	25.9	26.1	27.1	27.3	26.5	26.07				
1889	26.6	26.4	26.4	27.2	27.1	26.4	26.0	26.0	26.6	26.5	26.4	26.4	26.51				
1890	26.5	26.0	25.9	26.4	26.2	25.6	25.3	25.6	25.7	26.0	25.4	25.7	25.92				
1891	25.6	25.4	26.0	26.3	26.7	26.1	25.6	25.3	26.6	27.6	27.1	26.3	26.17				
1892	25.6	26.1	26.5	26.1	26.1	26.1	25.9	25.7	25.7	26.5	26.2	26.4	26.07				
1893	25.4	25.2	25.8	26.2	26.4	25.4	25.3	25.7	26.2	26.1	26.3	25.4	25.87				
1894	25.2	25.2	25.8	26.3	25.7	25.5	25.6	26.1	26.5	26.7	26.3	25.9	25.86				
1895	25.6	25.3	25.9	26.3	26.4	26.0	25.1	25.7	26.9	27.2	26.5	26.2	26.07				
1896	25.7	25.8	26.2	26.3	26.5	25.7	25.7	25.8	26.5	27.2	27.6	26.6	26.27				
1897	26.2	26.7	26.7	26.4	27.1	26.6	26.1	26.4	26.9	26.9	26.6	26.2	26.60				
1898	25.8	25.7	26.1	26.7	26.9	26.3	25.8	26.2	26.5	26.2	26.3	25.9	26.23				
1899	25.7	25.4	25.8	26.1	26.5	26.0	26.0	25.8	26.3	26.9	26.8	25.8	26.10				
1900	26.1	26.2	26.3	26.6	26.5	26.5	25.9	26.2	26.7	27.1	27.0	26.5	26.41				
1901	26.0	25.4	25.6	26.7	27.0	26.2	25.9	25.8	26.6	26.9	26.8	26.1	26.28				
1902	26.0	25.3	26.1	26.7	26.6	26.0	25.9	26.1	26.5	27.2	26.9	26.7	26.28				
1903	26.5	25.8	26.7	26.7	26.3	26.2	26.0	26.5	27.0	26.3	26.6	25.5	26.44				
1904	25.5	25.1	25.6	26.3	26.3	26.0	25.6	25.6	26.2	26.2	26.5	25.9	25.87				
