"","Mu_c","Mu_ML","Sigma_c","Sigma_ML","H_c","H_ML","Alpha_c","Q_Stat","Mean","Sd"
"839",-1.06436031070754,-1.02897782744652,0.72391437792717,0.720338485804974,0.860566038839753,0.901089088085091,2.00089224385702,-1.19931752562181,-1.06247337074164,0.848278446352147
"840",0.393328125453791,0.38130259011503,0.760912078653257,0.756130023381241,0.859340470447976,0.885424401201232,2.00047946078562,0.244349538297162,0.391242776933386,0.869718012218699
"841",1.06398888789129,0.920397834672873,0.800584312446308,0.818198570004473,0.874033370102602,0.918938819911329,2.00122721771401,-1.44960738644792,1.06354194984311,0.893368561115511
"842",0.0694482242815806,0.0171075980448543,0.791916493276202,0.779710091246618,0.854139964036786,0.924694959829562,2.00129435653892,-0.334428006171389,0.0679342547670049,0.881768393606308
"843",0.311950680600513,0.39121641271473,0.84855885258794,0.852267292964816,0.870334801511289,0.900025984228814,1.99852431811027,2.03739059473628,0.311155809724556,0.919935178792645
"844",0.583369680971692,0.538820043139776,0.714054610223317,0.703089367455223,0.82950377025406,0.876133464827421,2.00046023068609,0.101466017255805,0.585703360743167,0.837401900497725
"845",0.00357001944851341,-0.0393358554613408,0.733082120741141,0.732695354087136,0.858314832790856,0.886752156279927,1.99709645168736,-0.473151292829204,0.00489675268604834,0.85504642134503
"846",-0.042444828155894,-0.2146039453872,0.930228803427052,0.955041753611132,0.888121421132004,0.911092416754981,2.00116223499466,-0.179018936122627,-0.0465090845312636,0.962937950292236
"847",0.815700602580523,1.02410868055643,0.949403679276381,0.996261897000574,0.902511862722593,0.902172430705829,1.99929008362942,0.31812092438208,0.824965176528816,0.978305833037733
"848",-1.47002643723643,-1.42053702786724,0.735571675696759,0.729462390133313,0.848149593348936,0.885555202587558,1.99869609434353,0.422655308255066,-1.46916822695297,0.852913317502068
"849",-0.255916414446693,-0.251391652385783,0.767710698393401,0.754136809904993,0.849691372999274,0.900232601877749,2.00152829395112,0.330395161078541,-0.257295965704652,0.868607614854669
"850",0.96151438540394,0.928188464467618,0.825973810540625,0.821489706103572,0.862592305502809,0.891287028057495,2.00130563015329,0.545182055295739,0.96342012684449,0.905902183159121
"851",0.196364817242469,0.189002856965257,0.682978004333272,0.662605647917305,0.814927729798614,0.895780670573121,1.99961105067686,-0.603661327464787,0.196559269696582,0.814174421446786
"852",-0.19328845023274,-0.15135093879891,0.798951967515025,0.787901477654202,0.858813305184498,0.909223219117625,1.99777150646056,0.902829702513086,-0.195720432303613,0.886750240312731
"853",0.731468723666098,0.740824839149933,0.862178470190086,0.852193309631457,0.879454289019917,0.912399598732441,2.00172266425806,0.781237568757925,0.729434422289434,0.923303749013114
"854",-0.705197650069397,-0.759989594723111,0.781638986811285,0.771368469789488,0.854356271646545,0.904568451032785,2.00101549791883,-0.311314966308115,-0.709726602281503,0.877055707887288
"855",0.15351312315519,0.0940483487833221,0.714689438519238,0.710292429134873,0.844389961174485,0.901844861792503,2.00056642868438,-0.874933410603117,0.154884729234019,0.840800116773728
"856",-0.0657771327482077,-0.0465235661207322,0.832726409423093,0.822946770883594,0.861445956974464,0.909769006372065,1.99875273130116,1.47172895504281,-0.0671036515164836,0.907157482644473
"857",0.513571397693793,0.42984493808655,0.77652329845703,0.769979295620734,0.849041536421814,0.89694870825731,2.00181875750496,-0.121733130350271,0.512310277447831,0.873819514371595
"858",-0.00542755413780042,-0.11352694308272,0.762437890855178,0.757903490148507,0.833657427463642,0.889792379919549,2.00073150480358,1.40740907592854,-0.00544841665228789,0.864057764378762
"859",-0.427474373523872,-0.374705413045051,0.811696576333837,0.805043566194457,0.854631422218207,0.900679950716545,2.00108492773228,1.50516668246799,-0.424559516874486,0.896080138343099
"860",-0.223371420584112,-0.184976600444675,0.76440450511155,0.758701234318741,0.865978393796894,0.907962081880339,1.99850063642502,-1.36234763475841,-0.223959295205457,0.870379436803245
"861",-0.810251594330503,-0.879508686697308,0.820649467245466,0.819571491314554,0.868154259483411,0.90301786604068,1.99988118643611,0.704372089956104,-0.806000420567749,0.902538261672086
"862",-0.0399638702633671,0.135889565219919,0.919144316737785,0.948293489132631,0.895153591135333,0.921408232772479,2.00089080087629,-0.00548569383141957,-0.0424152838842336,0.957579944230962
"863",-0.67097571082696,-0.760549833222269,0.951291771786424,0.955583500273375,0.896407118786699,0.927209689112151,2.00061882801081,0.816557014541526,-0.67253556009748,0.973812684026798
"864",-0.697683675793406,-0.657368361767988,0.714534589627798,0.708696985125945,0.846399740551864,0.870016512268453,2.0018789515356,-0.0281758733565348,-0.6967476989557,0.84113019380478
"865",-0.263714860218197,-0.286027178511469,0.782150458198874,0.770910542654504,0.856122663780941,0.903381841306659,2.00227949309795,0.504062280402903,-0.267206137143025,0.878032904820363
