1901	99	99	99	99	99	99	26.7	27.7	99	17.8	13.4	7.8	99				
1902	7.7	10.4	12.3	19.6	23.2	27.2	25.2	27.4	23.2	19.1	13.1	7.0	18.02				
1903	7.5	5.3	12.3	17.6	20.9	23.2	28.5	28.1	23.9	17.6	13.6	6.6	17.12				
1904	6.0	12.8	15.5	17.9	22.3	25.2	26.8	27.4	22.9	17.6	11.4	99	17.70				
1905	6.6	3.9	13.5	15.3	22.3	26.1	26.0	27.0	23.8	16.2	11.2	3.5	16.34				
1906	5.4	99	99	15.8	22.2	26.7	25.5	25.8	23.4	15.7	8.5	8.9	15.92				
1907	10.0	11.4	16.1	17.0	19.2	25.6	26.9	27.9	24.0	16.5	8.5	7.8	17.67				
1908	6.7	7.9	15.5	16.8	21.1	26.1	24.8	25.8	22.0	16.6	10.3	7.7	16.78				
1909	10.4	9.7	14.1	19.2	20.2	25.8	27.3	25.6	22.1	19.5	13.7	3.2	17.94				
1910	7.9	7.4	15.4	17.2	22.1	27.0	28.7	28.3	24.6	17.2	13.0	6.9	17.67				
1911	10.6	8.5	14.4	17.3	20.8	25.5	25.7	26.8	25.1	17.2	9.2	4.2	17.33				
1912	6.1	7.0	11.5	15.1	21.8	24.5	27.3	26.5	21.7	15.9	9.6	4.3	15.93				
1913	4.9	6.8	10.7	15.9	22.3	23.6	26.4	26.5	20.8	16.8	12.6	4.8	15.97				
1914	11.1	8.2	11.7	17.4	21.5	24.7	26.0	26.5	23.5	17.0	11.5	3.5	16.99				
1915	4.7	8.8	8.0	16.1	20.5	25.3	27.0	25.7	22.9	17.6	12.5	8.8	16.05				
1916	9.3	10.6	14.9	16.8	23.1	27.1	26.5	25.8	22.1	17.0	99	8.1	17.66				
1917	6.4	9.9	10.9	16.3	19.2	25.1	28.0	27.0	22.9	17.3	99	6.6	16.80				
1918	99	11.1	14.1	16.2	21.7	26.4	27.9	26.0	22.0	17.9	8.2	3.8	17.13				
1919	3.8	8.5	11.7	17.7	20.9	23.4	26.7	27.8	23.1	17.7	10.6	6.3	16.31				
1920	6.4	10.3	11.9	16.4	21.9	24.6	27.7	25.6	24.5	18.8	9.2	7.5	16.97				
1921	8.5	9.6	14.0	15.9	21.6	23.8	26.6	27.3	25.0	19.4	12.7	10.2	17.66				
1922	4.7	99	11.5	16.8	21.9	24.8	27.3	27.7	23.6	17.4	9.7	9.4	17.12				
1923	99	7.0	10.3	17.3	22.4	26.7	27.4	26.6	23.6	16.3	10.4	4.4	17.02				
1924	4.2	8.1	9.9	16.5	20.6	28.0	27.9	28.5	23.0	17.2	12.8	4.9	16.76				
1925	4.2	10.7	14.8	19.4	22.3	26.7	27.8	25.2	23.2	16.1	10.1	4.6	17.12				
1926	4.5	11.3	10.8	99	20.6	25.3	26.2	26.9	24.3	19.0	10.2	5.9	16.62				
1927	7.8	11.5	12.3	18.3	24.0	25.6	27.4	27.7	23.5	18.8	14.6	3.6	18.12				
1928	6.6	6.7	14.0	16.2	22.3	27.8	27.8	25.4	22.0	18.4	8.8	5.5	16.63				
1929	5.0	4.4	11.1	18.0	20.7	26.8	27.0	27.2	99	16.7	7.5	6.8	15.92				
1930	2.3	10.6	11.1	19.5	21.9	26.7	28.0	27.8	24.7	17.7	10.0	4.5	17.26				
1931	6.1	10.7	10.8	15.0	20.8	26.7	27.8	27.0	26.7	19.6	11.7	4.7	17.28				
1932	6.3	10.8	10.2	16.4	19.9	25.5	26.8	26.8	20.9	14.1	11.0	3.5	16.12				
1933	6.8	6.4	14.0	15.3	20.2	26.7	28.4	28.1	25.4	21.1	12.0	10.5	17.33				
1934	7.0	9.6	11.6	17.9	23.0	28.4	28.9	28.9	24.4	20.9	13.4	7.9	18.71				
