1938	-0.10	4.30	11.30	13.10	17.80	22.40	26.90	27.10	21.70	18.10	7.50	1.60	14.13
1939	3.70	-0.60	7.60	11.40	19.70	23.50	26.70	23.70	23.70	15.80	6.00	3.00	13.57
1940	-10.40	0.00	5.30	11.80	16.50	22.90	22.80	24.40	20.30	17.20	4.80	2.90	11.55
1941	0.60	-0.30	4.50	14.70	20.70	23.40	25.50	26.00	21.70	15.90	7.20	3.80	13.57
1942	-0.90	-0.20	7.00	15.40	17.40	22.80	25.80	23.70	19.40	13.90	8.30	-0.80	13.03
1943	-1.90	3.20	3.50	12.40	16.80	23.90	26.30	26.20	18.20	13.10	4.90	-1.80	12.15
1944	1.20	2.00	4.30	10.20	20.30	24.90	25.70	23.60	20.00	14.80	7.40	-3.10	12.72
1945	-2.50	0.80	10.90	12.40	14.90	20.20	23.40	24.70	20.20	13.20	7.30	-3.50	11.87
1946	0.00	4.20	12.90	14.90	15.90	23.30	26.50	22.90	20.10	16.30	7.80	3.50	13.44
1947	0.90	-2.50	2.00	11.80	16.30	22.30	23.80	29.00	22.30	18.60	4.60	3.20	12.72
1948	-4.80	-0.50	4.70	15.40	17.20	22.50	24.90	24.40	20.90	12.70	7.20	1.80	12.32
1949	-2.00	0.60	5.30	11.50	19.50	23.80	25.90	23.80	16.50	14.70	8.40	2.50	12.48
1950	0.70	1.60	3.90	9.40	18.40	22.20	22.30	20.90	18.90	17.10	2.90	-1.80	11.73
1951	-1.00	1.10	3.30	10.00	18.10	20.80	24.30	23.80	17.90	14.10	3.00	-0.90	11.13
1952	0.70	3.10	4.40	12.10	17.50	26.60	26.00	23.60	19.60	11.20	6.40	1.20	12.53
1953	0.90	3.80	7.20	10.00	17.80	26.40	25.70	25.10	21.70	15.80	7.70	2.00	13.61
1954	-1.30	5.60	4.70	15.40	15.10	24.70	29.30	26.00	22.70	14.10	7.40	1.60	13.81
1955	-0.50	0.10	6.00	16.40	18.50	20.50	27.10	25.10	21.00	13.80	4.10	-0.60	12.81
1956	-2.20	0.90	6.30	11.00	19.30	23.50	24.70	25.30	21.10	17.60	6.10	1.80	12.75
1957	-4.00	3.80	5.30	12.10	17.60	22.60	26.00	25.00	18.90	12.20	5.10	3.50	12.20
1958	-1.20	-4.40	2.40	11.90	18.30	21.30	23.40	24.50	19.60	14.50	8.30	-1.20	11.84
1959	-4.40	0.80	6.70	12.20	19.70	23.20	24.10	26.20	20.90	12.10	2.60	3.00	11.91
1960	-0.60	-2.50	-2.10	13.70	16.70	21.90	23.40	25.70	22.70	14.70	7.80	-0.90	12.03
1961	-1.80	2.50	6.90	9.50	15.30	21.30	24.20	23.30	19.50	14.20	5.80	-1.80	11.65
1962	-5.20	1.40	3.40	11.20	22.30	22.40	24.90	25.30	18.30	15.10	6.70	-0.80	12.00
1963	-7.10	-1.90	8.60	14.40	17.40	24.20	25.50	23.90	20.70	20.00	7.90	-5.80	12.73
1964	1.80	0.30	4.50	14.00	20.40	22.40	26.10	24.20	21.10	13.10	9.10	-0.20	12.60
1965	-0.50	-0.20	0.00	14.30	21.10	22.90	24.40	23.50	20.40	14.10	8.70	5.40	12.38
1966	-4.10	-0.30	8.20	10.40	16.60	22.20	27.20	22.80	18.40	12.70	8.90	0.90	12.37
1967	0.20	-0.80	8.40	14.00	15.50	22.40	23.50	21.90	18.80	13.50	5.30	1.20	11.97
1968	-2.00	-1.70	7.70	13.10	15.90	23.90	24.40	24.20	19.30	13.80	5.50	-1.00	12.11
1969	-2.80	0.90	2.50	13.80	17.80	21.20	26.50	24.50	20.20	12.00	5.70	-0.90	11.78
1970	-5.40	-0.30	3.70	12.90	19.10	21.50	24.50	23.90	20.80	13.00	5.80	2.70	11.55
1971	-3.00	-0.20	5.10	13.30	16.00	25.00	23.30	23.40	21.50	16.90	7.30	4.00	12.61
1972	-2.30	0.60	6.50	12.90	18.10	22.40	24.10	24.60	21.10	12.10	4.00	-3.00	12.34
1973	-1.50	0.30	9.00	10.90	15.70	22.70	25.10	24.40	20.30	15.50	7.60	0.90	12.25
1974	-3.30	1.50	8.00	12.90	17.00	19.90	26.00	22.10	15.40	13.60	5.80	-0.30	11.65
1975	-0.60	-2.10	2.60	11.10	18.00	22.10	24.30	24.00	16.70	13.90	8.10	1.50	11.48
1976	-2.20	5.60	7.80	12.60	14.80	20.90	25.20	23.80	19.60	9.60	1.30	-3.00	11.71
1977	-10.50	0.00	8.10	14.30	19.70	22.80	26.00	24.70	20.90	12.80	7.00	-0.80	11.90
1978	-6.70	-6.00	2.90	13.40	16.80	22.80	25.90	24.60	23.10	13.10	7.80	1.00	11.41
1979	-9.10	-5.10	6.60	11.50	17.70	22.10	24.30	23.90	19.50	14.00	5.40	2.00	10.98
1980	-1.70	-3.00	3.70	11.00	17.70	23.90	30.40	27.40	20.90	11.70	6.10	0.80	12.51
1981	-1.90	0.60	6.70	15.80	14.90	23.40	26.00	23.80	20.20	12.60	8.00	-1.50	12.58
1982	-5.50	-1.00	7.20	10.40	18.80	20.00	25.60	22.90	18.80	13.20	6.50	4.10	11.28
1983	-0.40	3.20	6.20	8.80	15.60	21.90	26.30	27.60	20.60	13.30	7.30	-8.20	12.88
1984	-2.70	4.20	2.40	11.20	15.80	23.30	23.90	25.80	18.80	14.40	6.10	3.40	11.25
1985	-7.00	-2.70	8.80	14.70	17.90	20.40	24.50	22.30	19.50	14.40	5.30	-4.40	11.79
1986	0.70	0.20	8.80	14.40	18.70	24.20	26.60	21.90	21.60	13.70	3.80	1.30	12.52
1987	-1.50	4.10	8.30	12.70	20.40	24.00	26.00	24.80	19.60	10.80	7.70	1.90	13.18
1988	-2.60	-2.40	6.30	12.10	18.70	23.80	25.70	25.90	20.60	10.40	7.20	1.00	12.30
1989	3.30	-5.00	6.40	12.60	16.30	21.10	24.60	23.30	17.40	14.20	6.40	-5.90	11.80
1990	4.10	3.40	7.80	11.60	15.20	22.80	24.10	23.90	21.30	12.80	10.10	-0.30	12.60
1991	-3.50	4.30	9.20	14.20	21.10	24.30	25.40	24.70	19.60	13.90	3.80	2.70	13.06
1992	1.60	4.30	7.90	12.60	16.50	21.10	23.90	21.10	18.80	13.60	4.60	0.60	12.39
1993	-1.60	-1.70	4.20	10.70	17.30	22.30	25.50	24.80	16.90	11.40	4.30	1.30	11.23
1994	-4.20	-0.40	7.50	12.60	17.10	24.00	23.80	23.60	19.10	14.10	8.50	3.00	12.25
