1982	14.60	15.70	20.10	29.00	32.60	36.20	34.40	32.20	29.20	27.60	21.40	15.80	25.80
1983	14.00	16.30	21.20	26.60	99	36.70	35.00	32.70	31.60	26.80	21.50	15.60	25.85
1984	14.20	15.20	25.40	30.20	35.60	36.40	33.60	31.60	29.80	25.60	21.20	16.10	26.20
1985	14.70	18.30	25.10	29.30	34.40	36.50	32.80	31.70	30.10	26.30	21.70	15.30	26.42
1986	13.70	16.40	22.50	29.70	34.90	36.30	33.50	30.70	29.30	27.30	21.30	13.40	25.91
1987	14.80	18.20	22.80	29.10	32.30	36.40	34.00	33.70	30.80	26.70	21.30	14.90	26.12
1988	15.40	17.50	23.10	31.00	36.50	36.60	34.50	32.00	31.50	27.60	21.20	16.70	26.82
1989	13.70	16.60	22.00	28.70	32.80	35.10	32.90	32.00	30.20	26.70	21.60	16.10	25.75
1990	16.80	17.40	22.30	29.60	35.80	35.20	34.10	32.90	31.50	26.30	21.70	15.50	26.64
1991	14.40	16.00	23.00	28.70	33.80	37.40	34.50	32.50	30.60	26.60	21.60	16.40	26.22
1992	14.60	17.10	22.20	27.90	34.70	38.30	34.60	31.50	30.70	27.40	21.50	99	26.41
1993	15.30	20.20	22.30	29.90	35.90	36.90	34.60	32.70	32.10	26.70	22.40	16.70	27.23
1994	15.10	17.00	25.30	28.30	35.90	36.50	32.90	32.30	30.30	26.80	23.00	16.50	26.67
1995	15.20	18.70	21.70	27.80	35.10	37.10	33.80	33.10	31.30	28.00	21.70	16.20	26.67
1996	14.40	18.60	24.90	30.70	33.60	36.20	34.20	32.30	31.30	26.20	99	15.00	26.63
1997	14.20	18.40	22.00	28.30	33.00	34.90	33.80	32.20	31.50	25.80	21.40	15.20	25.88
1998	15.20	18.50	23.10	31.40	35.00	36.70	34.60	33.90	31.80	29.00	21.80	17.20	27.18
1999	14.80	18.30	24.50	31.90	35.50	36.30	34.40	31.50	31.50	28.90	23.50	17.10	27.36
2000	14.70	16.90	23.40	32.70	36.70	37.20	34.90	33.30	31.00	28.20	21.90	17.10	27.33
2001	99	18.50	24.20	99	36.90	36.60	99	99	31.40	28.30	22.50	18.60	27.69
2002	99	17.70	25.00	31.60	37.60	38.20	35.00	32.80	31.30	28.00	22.60	17.50	27.85
2003	16.30	18.80	24.30	31.10	35.20	37.60	33.40	32.80	31.30	27.80	21.00	17.00	27.26
2004	15.90	20.10	27.20	33.00	36.40	37.00	34.30	33.50	31.20	26.50	22.50	17.40	27.88
2005	14.7	16.1	24.4	29.8	34.8	37.5	35.0	33.0	31.8	27.8	22.5	15.90	27.06
2006	14.80	15.90	21.90	24.10	37.90	36.70	36.00	32.90	32.00	29.90	22.70	16.80	26.73
2007	15.80	19.80	23.80	33.30	36.30	36.30	34.80	33.6	32.5	27.5	22.9	15.8	27.79
2008	13.9	18.0	27.2	31.1	36.5	36.7	35.1	32.4	31.5	29.0	22.2	17.2	27.45
2009	16.5	16.5	25.1	31.1	37.6	37.0	36.3	33.9	32.0	27.6	21.3	17.5	28.01
2010	16.2	19.2	28.3	33.9	38.4	36.5	35.1	99	99	28.9	22.0	16.1	28.44
2011	13.9	18.5	25.1	29.1	36.6	37.2	35.3	33.0	30.7	27.6	4.6	17.0	27.31
2012	14.5	16.6	24.0	29.9
