2009-6-1 0:00,2009,6,1,0:00,-6.50,,-8.20,,88.00,,11.00,,15.00,,,,100.97,,,,-12.00,,NA
2009-6-1 1:00,2009,6,1,1:00,-6.60,,-8.10,,89.00,,3.00,,13.00,,,,100.95,,,,-12.00,,NA
2009-6-1 2:00,2009,6,1,2:00,-6.10,,-7.90,,87.00,,5.00,,7.00,,,,100.95,,,,,,NA
2009-6-1 3:00,2009,6,1,3:00,-6.50,,-8.20,,88.00,,25.00,,9.00,,,,100.97,,,,,,NA
2009-6-1 4:00,2009,6,1,4:00,-5.90,,-7.30,,90.00,,27.00,,7.00,,,,100.95,,,,,,NA
2009-6-1 5:00,2009,6,1,5:00,-3.40,,-5.60,,85.00,,25.00,,22.00,,,,100.92,,,,-10.00,,NA
2009-6-1 6:00,2009,6,1,6:00,-2.80,,-5.30,,83.00,,23.00,,37.00,,,,100.89,,,,-11.00,,NA
2009-6-1 7:00,2009,6,1,7:00,-2.40,,-5.20,,81.00,,23.00,,32.00,,,,100.91,,,,-10.00,,NA
2009-6-1 8:00,2009,6,1,8:00,-2.30,,-5.10,,81.00,,24.00,,35.00,,,,100.95,,,,-10.00,,NA
2009-6-1 9:00,2009,6,1,9:00,-2.00,,-4.90,,81.00,,24.00,,35.00,,,,100.94,,,,-10.00,,NA
2009-6-1 10:00,2009,6,1,10:00,-1.80,,-4.50,,82.00,,24.00,,32.00,,,,100.99,,,,-9.00,,NA
2009-6-1 11:00,2009,6,1,11:00,-1.60,,-4.60,,80.00,,24.00,,33.00,,,,101.01,,,,-9.00,,NA
2009-6-1 12:00,2009,6,1,12:00,-1.20,,-4.60,,78.00,,28.00,,13.00,,,,101.09,,,,-5.00,,NA
2009-6-1 13:00,2009,6,1,13:00,-2.30,,-3.50,,91.00,,4.00,,7.00,,,,101.17,,,,,,NA
2009-6-1 14:00,2009,6,1,14:00,-1.90,,-3.90,,86.00,,32.00,,4.00,,,,101.19,,,,,,NA
2009-6-1 15:00,2009,6,1,15:00,-3.40,,-4.90,,89.00,,34.00,,22.00,,,,101.24,,,,-10.00,,NA
2009-6-1 16:00,2009,6,1,16:00,-4.20,,-5.80,,89.00,,3.00,,9.00,,,,101.32,,,,,,NA
2009-6-1 17:00,2009,6,1,17:00,-5.50,,-6.90,,90.00,,3.00,,13.00,,,,101.39,,,,-11.00,,NA
2009-6-1 18:00,2009,6,1,18:00,-6.20,,-7.50,,90.00,,2.00,,13.00,,,,101.45,,,,-12.00,,NA
2009-6-1 19:00,2009,6,1,19:00,-6.70,,-8.00,,90.00,,1.00,,11.00,,,,101.49,,,,-12.00,,NA
2009-6-1 20:00,2009,6,1,20:00,-7.50,,-8.80,,90.00,,35.00,,9.00,,,,101.54,,,,,,NA
2009-6-1 21:00,2009,6,1,21:00,-7.60,,-9.00,,90.00,,35.00,,6.00,,,,101.58,,,,,,NA
2009-6-1 22:00,2009,6,1,22:00,-8.20,,-9.60,,90.00,,2.00,,7.00,,,,101.63,,,,,,NA
2009-6-1 23:00,2009,6,1,23:00,-8.60,,-10.50,,86.00,,34.00,,4.00,,,,101.65,,,,,,NA
2009-6-2 0:00,2009,6,2,0:00,-9.90,,-13.00,,78.00,,32.00,,2.00,,,,101.67,,,,,,NA
2009-6-2 1:00,2009,6,2,1:00,-11.20,,-14.00,,80.00,,31.00,,9.00,,,,101.69,,,,,,NA
2009-6-2 2:00,2009,6,2,2:00,-9.10,,-12.50,,76.00,,1.00,,6.00,,,,101.70,,,,,,NA
2009-6-2 3:00,2009,6,2,3:00,-9.60,,-13.00,,76.00,,19.00,,6.00,,,,101.74,,,,,,NA
2009-6-2 4:00,2009,6,2,4:00,-11.50,,-14.00,,82.00,,33.00,,13.00,,,,101.74,,,,-18.00,,NA
2009-6-2 5:00,2009,6,2,5:00,-11.50,,-14.60,,78.00,,28.00,,7.00,,,,101.78,,,,,,NA
2009-6-2 6:00,2009,6,2,6:00,-10.50,,-13.90,,76.00,,21.00,,6.00,,,,101.79,,,,,,NA
2009-6-2 7:00,2009,6,2,7:00,-8.50,,-12.50,,73.00,,26.00,,4.00,,,,101.79,,,,,,NA
2009-6-2 8:00,2009,6,2,8:00,-8.40,,-13.00,,69.00,,25.00,,4.00,,,,101.78,,,,,,NA
2009-6-2 9:00,2009,6,2,9:00,-8.10,,-12.70,,69.00,,26.00,,6.00,,,,101.77,,,,,,NA
2009-6-2 10:00,2009,6,2,10:00,-7.40,,-11.80,,71.00,,30.00,,6.00,,,,101.79,,,,,,NA
2009-6-2 11:00,2009,6,2,11:00,-7.40,,-10.70,,77.00,,24.00,,7.00,,,,101.81,,,,,,NA
2009-6-2 12:00,2009,6,2,12:00,-7.00,,-10.10,,79.00,,23.00,,6.00,,,,101.80,,,,,,NA
2009-6-2 13:00,2009,6,2,13:00,-6.70,,-10.90,,72.00,,26.00,,4.00,,,,101.82,,,,,,NA
2009-6-2 14:00,2009,6,2,14:00,-7.50,,-10.90,,77.00,,32.00,,13.00,,,,101.85,,,,-13.00,,NA
2009-6-2 15:00,2009,6,2,15:00,-8.00,,-10.30,,83.00,,33.00,,15.00,,,,101.88,,,,-14.00,,NA
2009-6-2 16:00,2009,6,2,16:00,-7.50,,-9.60,,85.00,,32.00,,13.00,,,,101.91,,,,-13.00,,NA
2009-6-2 17:00,2009,6,2,17:00,-8.30,,-10.00,,88.00,,33.00,,19.00,,,,101.96,,,,-16.00,,NA
2009-6-2 18:00,2009,6,2,18:00,-8.30,,-10.20,,86.00,,32.00,,22.00,,,,102.02,,,,-16.00,,NA
2009-6-2 19:00,2009,6,2,19:00,-8.80,,-10.60,,87.00,,32.00,,22.00,,,,102.06,,,,-17.00,,NA
2009-6-2 20:00,2009,6,2,20:00,-7.90,,-9.70,,87.00,,33.00,,24.00,,,,102.13,,,,-16.00,,NA
2009-6-2 21:00,2009,6,2,21:00,-8.20,,-9.70,,89.00,,34.00,,20.00,,,,102.19,,,,-16.00,,NA
2009-6-2 22:00,2009,6,2,22:00,-8.40,,-10.00,,88.00,,34.00,,28.00,,,,102.23,,,,-17.00,,NA
2009-6-2 23:00,2009,6,2,23:00,-7.90,,-9.30,,90.00,,33.00,,32.00,,,,102.26,,,,-17.00,,NA
2009-6-3 0:00,2009,6,3,0:00,-7.90,,-9.30,,90.00,,33.00,,32.00,,,,102.31,,,,-17.00,,NA
2009-6-3 1:00,2009,6,3,1:00,-8.10,,-9.50,,90.00,,33.00,,35.00,,,,102.36,,,,-18.00,,NA
2009-6-3 2:00,2009,6,3,2:00,-8.10,,-9.80,,88.00,,35.00,,28.00,,,,102.41,,,,-17.00,,NA
2009-6-3 3:00,2009,6,3,3:00,-8.30,,-9.60,,90.00,,35.00,,26.00,,,,102.46,,,,-17.00,,NA
2009-6-3 4:00,2009,6,3,4:00,-8.60,,-9.80,,91.00,,35.00,,24.00,,,,102.49,,,,-17.00,,NA
2009-6-3 5:00,2009,6,3,5:00,-8.40,,-9.70,,90.00,,34.00,,24.00,,,,102.56,,,,-17.00,,NA
2009-6-3 6:00,2009,6,3,6:00,-8.30,,-9.80,,89.00,,34.00,,22.00,,,,102.61,,,,-16.00,,NA
2009-6-3 7:00,2009,6,3,7:00,-8.30,,-10.00,,88.00,,34.00,,19.00,,,,102.65,,,,-16.00,,NA
2009-6-3 8:00,2009,6,3,8:00,-8.10,,-10.10,,85.00,,32.00,,17.00,,,,102.68,,,,-15.00,,NA
2009-6-3 9:00,2009,6,3,9:00,-8.60,,-10.80,,84.00,,34.00,,19.00,,,,102.70,,,,-16.00,,NA
2009-6-3 10:00,2009,6,3,10:00,-8.50,,-10.80,,83.00,,35.00,,11.00,,,,102.74,,,,-14.00,,NA
2009-6-3 11:00,2009,6,3,11:00,-8.10,,-10.50,,83.00,,21.00,,4.00,,,,102.77,,,,,,NA
2009-6-3 12:00,2009,6,3,12:00,-7.70,,-10.40,,81.00,,21.00,,6.00,,,,102.78,,,,,,NA
2009-6-3 13:00,2009,6,3,13:00,-7.30,,-11.30,,73.00,,15.00,,6.00,,,,102.78,,,,,,NA
2009-6-3 14:00,2009,6,3,14:00,-8.10,,-11.40,,77.00,,11.00,,6.00,,,,102.79,,,,,,NA
2009-6-3 15:00,2009,6,3,15:00,-8.00,,-11.50,,76.00,,7.00,,4.00,,,,102.77,,,,,,NA
2009-6-3 16:00,2009,6,3,16:00,-5.90,,-10.90,,68.00,,0.00,,0.00,,,,102.77,,,,,,NA
2009-6-3 17:00,2009,6,3,17:00,-5.80,,-11.20,,66.00,,8.00,,2.00,,,,102.73,,,,,,NA
2009-6-3 18:00,2009,6,3,18:00,-6.70,,-11.80,,67.00,,7.00,,4.00,,,,102.70,,,,,,NA
2009-6-3 19:00,2009,6,3,19:00,-7.20,,-11.70,,70.00,,2.00,,4.00,,,,102.70,,,,,,NA
2009-6-3 20:00,2009,6,3,20:00,-7.10,,-11.20,,72.00,,22.00,,2.00,,,,102.69,,,,,,NA
2009-6-3 21:00,2009,6,3,21:00,-8.00,,-12.20,,72.00,,33.00,,6.00,,,,102.69,,,,,,NA
2009-6-3 22:00,2009,6,3,22:00,-8.90,,-10.90,,85.00,,32.00,,9.00,,,,102.68,,,,,,NA
2009-6-3 23:00,2009,6,3,23:00,-8.10,,-10.70,,82.00,,33.00,,9.00,,,,102.69,,,,,,NA
2009-6-4 0:00,2009,6,4,0:00,-8.80,,-11.40,,81.00,,24.00,,9.00,,,,102.66,,,,,,NA
2009-6-4 1:00,2009,6,4,1:00,-8.50,,-10.90,,83.00,,26.00,,11.00,,,,102.58,,,,-14.00,,NA
2009-6-4 2:00,2009,6,4,2:00,-6.40,,-10.40,,73.00,,21.00,,11.00,,,,102.54,,,,-11.00,,NA
2009-6-4 3:00,2009,6,4,3:00,-6.90,,-9.00,,85.00,,27.00,,7.00,,,,102.50,,,,,,NA
2009-6-4 4:00,2009,6,4,4:00,-6.10,,-8.30,,84.00,,23.00,,6.00,,,,102.45,,,,,,NA
2009-6-4 5:00,2009,6,4,5:00,-6.10,,-7.80,,88.00,,27.00,,11.00,,,,102.41,,,,-11.00,,NA
2009-6-4 6:00,2009,6,4,6:00,-5.90,,-7.20,,91.00,,26.00,,13.00,,,,102.36,,,,-11.00,,NA
2009-6-4 7:00,2009,6,4,7:00,-5.40,,-6.70,,91.00,,26.00,,11.00,,,,102.34,,,,-10.00,,NA
2009-6-4 8:00,2009,6,4,8:00,-5.10,,-6.50,,90.00,,25.00,,11.00,,,,102.32,,,,-10.00,,NA
2009-6-4 9:00,2009,6,4,9:00,-4.90,,-6.30,,90.00,,26.00,,11.00,,,,102.29,,,,-9.00,,NA
2009-6-4 10:00,2009,6,4,10:00,-4.90,,-6.20,,91.00,,26.00,,15.00,,,,102.27,,,,-10.00,,NA
2009-6-4 11:00,2009,6,4,11:00,-5.00,,-6.10,,92.00,,26.00,,19.00,,,,102.25,,,,-11.00,,NA
2009-6-4 12:00,2009,6,4,12:00,-5.20,,-6.50,,91.00,,34.00,,11.00,,,,102.27,,,,-10.00,,NA
2009-6-4 13:00,2009,6,4,13:00,-5.80,,-7.30,,89.00,,33.00,,7.00,,,,102.31,,,,,,NA
2009-6-4 14:00,2009,6,4,14:00,-5.80,,-7.00,,91.00,,34.00,,15.00,,,,102.39,,,,-12.00,,NA
2009-6-4 15:00,2009,6,4,15:00,-6.60,,-8.00,,90.00,,31.00,,20.00,,,,102.42,,,,-14.00,,NA
2009-6-4 16:00,2009,6,4,16:00,-6.80,,-8.20,,90.00,,32.00,,17.00,,,,102.46,,,,-13.00,,NA
2009-6-4 17:00,2009,6,4,17:00,-7.30,,-8.60,,90.00,,1.00,,9.00,,,,102.52,,,,,,NA
2009-6-4 18:00,2009,6,4,18:00,-7.20,,-8.10,,93.00,,34.00,,13.00,,,,102.56,,,,-13.00,,NA
2009-6-4 19:00,2009,6,4,19:00,-7.00,,-8.00,,93.00,,33.00,,13.00,,,,102.58,,,,-13.00,,NA
2009-6-4 20:00,2009,6,4,20:00,-7.10,,-8.00,,93.00,,33.00,,13.00,,,,102.60,,,,-13.00,,NA
2009-6-4 21:00,2009,6,4,21:00,-7.20,,-7.90,,95.00,,33.00,,17.00,,,,102.61,,,,-14.00,,NA
2009-6-4 22:00,2009,6,4,22:00,-7.40,,-8.10,,95.00,,34.00,,17.00,,,,102.60,,,,-14.00,,NA
2009-6-4 23:00,2009,6,4,23:00,-7.70,,-8.60,,93.00,,35.00,,22.00,,,,102.61,,,,-15.00,,NA
2009-6-5 0:00,2009,6,5,0:00,-8.40,,-9.20,,94.00,,1.00,,17.00,,,,102.60,,,,-15.00,,NA
2009-6-5 1:00,2009,6,5,1:00,-8.90,,-9.80,,93.00,,2.00,,22.00,,,,102.59,,,,-17.00,,NA
2009-6-5 2:00,2009,6,5,2:00,-8.80,,-9.70,,93.00,,1.00,,17.00,,,,102.62,,,,-16.00,,NA
2009-6-5 3:00,2009,6,5,3:00,-8.80,,-9.70,,93.00,,35.00,,15.00,,,,102.63,,,,-15.00,,NA
2009-6-5 4:00,2009,6,5,4:00,-8.70,,-9.60,,93.00,,34.00,,9.00,,,,102.63,,,,,,NA
2009-6-5 5:00,2009,6,5,5:00,-8.40,,-9.30,,93.00,,1.00,,9.00,,,,102.62,,,,,,NA
2009-6-5 6:00,2009,6,5,6:00,-8.10,,-9.00,,93.00,,2.00,,11.00,,,,102.61,,,,-13.00,,NA
2009-6-5 7:00,2009,6,5,7:00,-7.60,,-8.50,,93.00,,36.00,,7.00,,,,102.60,,,,,,NA
2009-6-5 8:00,2009,6,5,8:00,-6.60,,-7.40,,94.00,,2.00,,13.00,,,,102.58,,,,-12.00,,NA
2009-6-5 9:00,2009,6,5,9:00,-6.30,,-7.10,,94.00,,2.00,,15.00,,,,102.56,,,,-12.00,,NA
2009-6-5 10:00,2009,6,5,10:00,-5.60,,-6.30,,95.00,,2.00,,13.00,,,,102.52,,,,-11.00,,NA
2009-6-5 11:00,2009,6,5,11:00,-5.00,,-5.70,,95.00,,3.00,,15.00,,,,102.50,,,,-11.00,,NA
2009-6-5 12:00,2009,6,5,12:00,-4.50,,-5.20,,95.00,,4.00,,11.00,,,,102.47,,,,-9.00,,NA
2009-6-5 13:00,2009,6,5,13:00,-3.80,,-4.60,,94.00,,1.00,,19.00,,,,102.45,,,,-10.00,,NA
2009-6-5 14:00,2009,6,5,14:00,-3.80,,-5.80,,86.00,,2.00,,13.00,,,,102.41,,,,-9.00,,NA
2009-6-5 15:00,2009,6,5,15:00,-3.40,,-5.50,,85.00,,2.00,,11.00,,,,102.39,,,,-8.00,,NA
2009-6-5 16:00,2009,6,5,16:00,-3.50,,-5.10,,89.00,,2.00,,13.00,,,,102.37,,,,-8.00,,NA
2009-6-5 17:00,2009,6,5,17:00,-4.00,,-5.60,,89.00,,36.00,,9.00,,,,102.36,,,,,,NA
2009-6-5 18:00,2009,6,5,18:00,-4.20,,-6.10,,87.00,,36.00,,11.00,,,,102.34,,,,-9.00,,NA
2009-6-5 19:00,2009,6,5,19:00,-4.80,,-6.50,,88.00,,36.00,,11.00,,,,102.32,,,,-9.00,,NA
2009-6-5 20:00,2009,6,5,20:00,-5.00,,-7.00,,86.00,,36.00,,6.00,,,,102.29,,,,,,NA
2009-6-5 21:00,2009,6,5,21:00,-5.10,,-7.40,,84.00,,33.00,,7.00,,,,102.28,,,,,,NA
2009-6-5 22:00,2009,6,5,22:00,-5.00,,-7.90,,80.00,,34.00,,4.00,,,,102.25,,,,,,NA
2009-6-5 23:00,2009,6,5,23:00,-5.10,,-7.70,,82.00,,27.00,,2.00,,,,102.24,,,,,,NA
2009-6-6 0:00,2009,6,6,0:00,-5.60,,-7.40,,87.00,,18.00,,4.00,,,,102.22,,,,,,NA
