1951	13.5	13.4	16.7	18.8	22.0	23.8	26.3	27.1	26.4	23.1	18.0	13.0	20.32				
1952	12.7	13.9	14.3	17.7	21.1	23.6	25.3	26.9	27.1	23.7	18.3	17.1	19.80				
1953	12.8	14.4	13.1	16.7	20.8	23.9	26.4	26.7	24.4	23.1	16.5	12.1	19.66				
1954	12.1	13.0	15.6	15.8	20.5	23.3	26.1	26.5	24.7	22.4	18.5	14.1	19.22				
1955	13.1	14.7	14.6	17.5	20.1	24.1	25.5	25.5	24.5	22.3	18.3	14.4	19.52				
1956	12.6	14.0	12.6	16.5	18.3	23.1	25.2	26.5	24.3	20.4	17.9	13.9	18.82				
1957	10.5	12.4	14.7	17.3	19.7	22.7	24.7	26.3	24.3	22.7	18.1	13.9	18.94				
1958	13.3	12.4	15.2	18.5	19.5	22.7	24.5	26.3	23.9	21.1	18.0	15.2	19.11				
1959	13.1	9.4	12.6	16.5	20.3	23.5	24.4	24.9	23.1	19.8	17.2	14.5	18.33				
1960	12.6	12.7	14.4	17.5	23.0	23.3	25.2	25.6	23.9	22.0	18.3	16.4	19.42				
1961	11.9	11.3	12.9	17.1	21.0	24.1	24.9	25.6	23.3	20.6	16.7	14.0	18.82				
1962	13.0	11.9	16.0	16.3	20.6	24.3	25.8	27.0	25.4	23.0	21.7	15.3	19.92				
1963	13.8	15.5	14.0	18.6	21.2	24.2	26.2	27.1	25.9	23.4	18.3	13.6	20.29				
1964	11.2	12.4	15.8	16.8	19.5	23.6	24.8	25.5	23.9	21.5	17.4	14.5	18.83				
1965	12.4	13.3	16.2	17.9	20.4	24.6	25.4	26.1	24.7	21.1	17.0	14.1	19.47				
1966	12.8	13.4	14.9	19.0	20.8	24.2	25.7	25.9	24.6	22.4	21.3	15.1	19.93				
1967	11.4	11.8	12.6	16.9	20.1	23.4	25.1	25.8	24.2	21.8	17.3	14.5	18.79				
1968	12.0	12.4	14.1	18.5	22.5	24.9	26.5	26.1	24.5	21.3	18.0	14.6	19.61				
1969	12.1	14.0	16.8	16.4	22.1	24.9	24.7	25.5	25.3	22.1	17.7	14.4	19.68				
1970	13.1	13.6	17.2	19.3	21.2	23.4	25.3	25.8	24.5	20.9	18.1	12.8	19.73				
1971	15.6	13.1	16.0	16.5	22.3	23.8	25.1	26.1	25.2	21.2	17.3	12.8	19.58				
1972	12.1	12.4	14.8	20.2	20.6	23.8	25.4	26.3	25.5	22.9	17.6	11.9	19.53				
1973	12.3	14.7	14.8	17.5	20.9	23.5	26.1	26.2	25.2	22.8	16.7	14.2	19.38				
1974	11.2	13.4	16.1	18.3	20.5	23.7	25.7	26.0	24.8	23.5	18.1	13.0	19.62				
1975	12.2	13.1	16.1	20.7	20.7	24.1	25.9	25.9	24.9	21.7	18.2	13.7	19.71				
1976	12.5	11.5	14.9	18.1	21.1	23.6	25.5	25.4	24.1	22.6	18.9	14.4	19.32				
1977	11.8	14.5	14.1	17.2	21.4	24.1	25.9	26.4	24.7	20.8	17.5	12.9	19.40				
1978	12.2	13.9	15.9	18.4	21.6	23.9	26.8	25.4	24.4	22.8	16.4	14.3	19.55				
1979	12.8	14.7	16.2	19.9	20.8	24.6	26.0	25.9	24.9	23.0	20.5	13.5	20.30				
1980	11.8	12.4	15.1	19.3	22.3	24.3	26.3	27.1	24.2	22.0	18.8	13.9	19.76				
1981	11.5	12.9	15.4	18.2	20.4	24.0	26.0	26.2	25.5	22.9	16.4	14.7	19.44				
1982	12.6	11.5	13.2	19.3	20.8	23.7	25.6	26.1	24.9	22.7	15.3	12.1	19.20				
1983	9.9	10.9	13.5	17.0	21.0	23.9	25.7	26.0	24.5	21.4	18.6	14.0	18.71				
1984	12.5	13.5	15.7	17.3	22.0	23.5	25.3	25.3	24.3	22.0	17.9	12.7	19.44				
1985	14.4	12.2	14.9	17.9	21.9	23.9	24.9	26.5	24.3	20.5	18.8	14.2	19.41				
1986	12.6	13.1	15.4	19.8	19.2	24.1	25.2	25.9	25.9	21.6	14.9	11.9	19.32				
1987	12.1	13.9	12.4	16.4	20.3	23.2	25.6	26.4	24.8	20.7	17.3	13.8	18.75				
1988	11.9	12.0	13.5	17.9	22.4	24.0	26.5	26.3	25.0	21.3	15.4	12.5	19.17				
1989	10.2	11.9	15.0	20.4	22.1	23.3	25.4	25.8	24.7	21.0	17.8	13.0	19.18				
1990	11.3	11.7	14.2	17.7	20.0	23.3	25.5	26.1	24.7	23.3	20.0	15.7	19.23				
1991	12.3	13.3	16.2	19.0	99	23.9	25.7	26.2	24.6	23.2	18.1	12.0	20.04				
1992	10.0	99	13.2	17.4	20.5	24.1	25.4	26.7	25.0	22.8	19.0	11.9	18.90				
1993	10.8	10.4	13.8	18.3	20.9	24.9	26.3	27.0	25.2	25.1	18.1	15.7	19.39				
1994	14.3	13.2	14.3	20.3	22.2	24.3	26.2	26.7	27.0	25.6	17.2	12.0	20.58				
1995	99	99	14.8	99	99	99	99	99	99	99	99	99	99				
1996	12.8	14.3	99	17.7	22.6	24.4	26.9	27.1	25.9	22.2	19.9	15.7	20.33				
1997	13.6	11.4	13.7	17.5	22.1	25.0	27.2	26.2	24.9	22.7	19.0	14.8	19.92				
1998	13.0	13.9	14.7	20.6	22.5	25.0	27.1	28.6	26.9	23.9	20.0	16.0	20.92				
