1892	99	99	99	99	99	23.4	26.6	27.2	25.1	25.7	19.0	15.7	99				
1893	11.6	13.1	15.1	17.0	21.4	24.5	26.4	26.8	26.2	23.9	20.5	13.6	20.18				
1894	12.4	13.4	15.4	18.8	21.0	23.0	24.9	25.7	26.8	25.5	19.7	13.9	20.02				
1895	11.8	16.0	16.6	19.6	21.0	24.1	25.6	26.9	25.0	24.1	19.9	14.7	20.38				
1896	12.8	13.9	15.3	15.9	19.3	23.6	25.4	27.5	26.2	24.3	17.8	14.3	19.73				
1897	13.9	13.5	15.3	18.3	20.9	23.1	26.5	26.9	26.0	22.2	17.0	13.4	19.83				
1898	13.4	13.5	16.3	19.2	20.7	25.7	25.4	26.5	25.6	23.0	19.6	13.5	20.19				
1899	12.9	15.3	16.3	18.6	21.3	24.0	25.1	26.6	25.0	22.8	17.6	14.4	19.92				
1900	12.2	15.4	15.8	17.7	21.0	23.7	25.7	26.7	25.2	23.2	19.0	16.1	20.00				
1901	99	99	99	19.2	19.6	23.7	26.9	26.3	26.5	22.5	18.0	13.7	19.56				
1902	11.7	15.7	15.3	19.1	19.9	23.8	25.6	26.4	25.1	22.4	17.3	13.6	19.67				
1903	12.6	12.3	14.6	17.1	21.4	22.9	24.8	25.9	26.5	23.0	17.9	15.6	19.38				
1904	11.8	14.6	16.1	19.4	19.6	24.9	26.1	26.5	26.2	21.8	16.7	13.5	19.94				
1905	9.8	10.6	14.3	18.9	21.5	23.5	26.0	26.8	26.7	22.3	19.5	12.8	19.45				
1906	13.1	11.7	15.9	18.6	20.7	23.6	27.0	27.1	26.8	23.5	20.6	13.5	20.12				
1907	11.8	12.3	13.4	17.7	19.5	21.4	26.8	26.0	25.3	23.9	20.0	15.1	19.30				
1908	13.6	13.0	15.3	16.8	21.3	23.4	26.0	26.2	24.7	22.9	99	13.5	19.63				
1909	10.9	11.4	16.8	17.5	19.1	23.3	24.8	26.5	27.3	23.1	19.8	14.6	19.50				
1910	12.5	12.5	14.2	17.7	20.3	23.3	25.9	25.9	24.1	23.4	17.9	14.9	19.36				
1911	11.0	12.6	15.4	17.7	19.6	22.9	26.0	26.8	99	99	99	99	19.28				
1912	13.3	15.8	16.3	18.8	20.8	23.5	27.7	27.1	25.0	23.2	16.4	13.4	20.28				
