1904	12.2	15.1	16.9	19.7	23.3	26.3	28.3	27.3	26.1	25.1	17.7	12.7	21.05				
1905	11.1	12.0	15.8	21.4	25.4	27.2	28.6	27.8	26.4	25.1	20.9	13.4	21.20				
1906	13.1	14.1	16.8	21.4	23.9	27.8	28.1	27.5	25.5	23.6	19.4	15.9	21.22				
1907	12.3	14.0	14.4	21.1	24.2	26.7	28.0	27.9	25.0	22.9	17.9	14.3	20.86				
1908	13.0	13.7	17.1	20.7	25.3	26.2	26.8	26.8	24.4	22.0	16.9	12.6	20.60				
1909	12.5	14.0	18.3	18.9	27.1	27.2	28.2	28.1	26.0	23.2	20.0	16.0	21.34				
1910	12.4	14.9	14.7	22.3	25.3	26.5	27.8	27.8	25.8	21.9	17.9	14.1	21.11				
1911	12.4	12.1	16.2	20.9	24.9	26.5	27.1	27.3	25.4	23.3	19.3	14.7	20.79				
1912	12.8	15.1	16.5	20.9	23.0	26.8	27.1	27.4	25.3	23.6	19.2	14.0	21.03				
1913	13.1	13.8	15.7	21.4	23.1	25.2	27.0	26.9	26.0	23.4	17.6	13.5	20.60				
1914	13.8	14.2	18.3	18.4	24.7	27.0	27.5	28.3	26.0	23.0	19.3	14.8	21.17				
1915	14.5	15.5	18.0	20.6	24.2	28.4	28.5	28.2	25.2	24.3	19.9	16.3	21.84				
1916	11.8	14.7	19.7	21.6	25.8	30.0	29.3	27.6	25.6	22.2	21.2	16.9	22.15				
1917	14.2	15.0	18.9	22.0	22.9	26.2	27.6	28.2	24.9	22.7	21.4	14.3	21.74				
1918	12.8	13.9	17.3	21.5	24.2	26.7	28.9	27.4	26.6	26.1	21.1	15.1	21.73				
1919	14.5	16.8	20.1	20.9	22.2	25.5	28.2	26.9	26.0	25.3	21.0	14.7	21.88				
1920	13.2	11.4	16.6	22.1	23.7	27.2	27.9	29.1	25.1	23.3	18.2	14.1	21.04				
1921	13.2	13.0	15.1	21.0	24.0	26.6	28.2	29.1	25.5	22.7	18.8	14.3	20.94				
1922	13.2	14.9	17.8	21.3	23.8	26.6	28.4	28.2	26.6	24.6	20.4	13.5	21.68				
1923	13.6	14.6	16.6	20.4	25.0	28.3	27.4	27.8	25.7	22.7	20.1	15.4	21.31				
1924	12.3	15.7	17.9	22.0	23.8	28.1	28.8	28.8	26.7	23.9	18.5	14.6	21.83				
1925	11.1	14.2	19.0	20.3	24.9	27.3	28.2	27.5	25.8	24.6	21.4	15.9	21.58				
1926	13.4	14.7	16.7	22.3	26.5	28.7	27.3	26.3	24.9	23.2	20.1	14.6	21.67				
1927	13.2	12.5	17.4	20.3	25.9	27.9	29.2	28.8	26.4	25.9	20.9	16.4	21.92				
1928	15.0	13.6	16.8	23.7	27.0	27.0	28.0	29.2	26.9	23.2	19.8	14.8	22.22				
1929	12.4	13.2	16.1	20.2	27.7	27.9	27.5	28.2	27.5	22.7	20.0	13.8	21.52				
1930	12.7	14.0	17.4	22.9	24.8	28.1	28.7	28.3	26.6	24.0	19.4	17.5	21.73				
1931	13.9	14.6	19.2	21.8	24.7	27.0	28.8	28.9	27.2	24.3	18.6	14.9	22.21				
1932	12.9	14.8	18.1	20.6	23.8	27.8	29.3	28.2	26.5	25.9	20.0	14.8	21.90				
1933	13.2	16.4	17.6	18.8	24.6	29.3	27.4	27.1	24.5	22.3	22.7	16.5	21.56				
1934	13.7	12.5	19.0	21.9	25.7	28.3	28.0	28.3	25.8	24.5	21.1	15.3	22.11				
1935	14.1	15.3	18.3	21.8	26.9	28.3	27.6	27.6	25.8	24.6	17.9	15.2	21.96				
1936	14.9	16.2	18.8	22.4	25.2	26.8	28.8	28.1	24.7	26.1	20.9	13.1	22.34				
1937	11.7	15.4	18.4	22.1	24.6	26.5	28.3	28.0	27.1	24.3	20.4	15.6	21.66				
1938	13.4	13.0	15.0	20.7	23.9	25.8	28.6	28.6	25.9	23.4	18.2	15.4	21.01				
1939	13.7	14.2	17.2	21.4	27.5	27.2	28.3	27.9	27.5	25.4	19.3	16.1	22.08				
1940	13.5	15.4	17.0	22.0	25.5	28.3	28.2	26.8	25.5	24.9	19.1	13.8	21.86				
1941	14.9	17.2	17.3	21.8	27.9	26.9	28.1	28.2	25.0	22.1	20.2	13.8	21.95				
1942	12.5	15.4	17.7	22.3	25.6	28.3	27.9	27.0	25.1	24.0	19.9	15.4	21.62				
1943	12.9	13.5	15.5	18.0	23.8	25.4	28.1	28.2	26.4	26.1	22.1	16.9	21.28				
1944	12.5	14.9	17.8	21.8	23.1	28.5	27.5	27.7	25.8	24.3	18.9	15.0	21.64				
1945	12.4	12.5	14.3	19.4	26.1	26.0	28.4	29.6	26.3	22.7	19.3	13.8	21.00				
1946	14.3	13.6	16.8	20.8	25.1	27.3	28.3	28.9	27.6	23.9	21.4	14.8	21.82				
1947	13.0	16.0	19.5	21.0	26.0	27.3	29.0	28.4	25.6	23.8	19.1	16.2	21.96				
1948	15.2	14.2	14.3	19.7	24.8	27.7	28.1	27.9	25.7	23.0	18.9	13.7	21.31				
1949	12.8	12.2	16.5	17.8	26.8	27.6	27.6	26.7	24.3	23.3	20.7	15.2	20.83				
1950	12.6	13.5	17.7	23.8	24.2	26.7	28.8	28.5	26.7	23.6	19.5	17.1	21.73				
1951	13.5	14.3	18.5	20.6	25.5	26.4	27.6	28.1	27.0	24.3	18.5	17.5	21.78				
1952	13.3	14.8	99	20.8	24.2	26.2	27.2	28.8	27.7	24.5	19.0	15.9	21.73				
1953	12.3	14.6	14.2	20.6	25.3	27.1	29.0	27.6	25.2	23.2	16.8	13.2	20.98				
1954	11.7	14.1	17.6	19.2	25.5	26.8	28.1	28.2	25.0	23.0	18.9	13.6	20.94				
1955	14.9	17.2	17.6	21.2	24.1	27.6	28.2	27.1	26.4	24.6	19.1	14.5	21.80				
1956	13.7	15.7	15.4	20.4	23.0	27.2	28.3	29.1	28.0	22.2	19.4	13.7	21.41				
1957	11.4	13.7	16.8	20.4	24.2	26.4	27.6	27.6	26.2	24.8	19.8	14.8	21.05				
1958	12.7	14.8	18.6	22.0	23.6	26.9	27.6	27.5	25.0	22.5	19.6	16.3	21.30				
1959	12.8	10.9	15.7	20.5	24.7	26.6	27.0	27.2	24.5	21.2	18.9	15.1	20.53				
1960	13.2	14.8	17.3	21.9	25.6	25.6	27.2	27.4	25.6	25.8	19.8	18.1	21.61				
1961	99	99	99	99	99	28.9	27.0	99	24.0	22.0	18.7	14.3	99				
1962	14.6	13.7	20.3	20.3	24.4	28.0	28.4	29.0	26.8	24.9	22.8	15.0	22.29				
1963	15.1	15.8	16.6	21.7	24.6	27.5	28.2	28.9	26.9	25.3	19.6	15.6	22.10				
