1892	99	99	99	99	99	99	99	99	99	99	99	4.9	99				
1893	3.3	2.9	7.4	12.9	16.7	20.9	27.7	27.9	25.1	17.3	10.1	6.0	14.76				
1894	4.8	5.1	9.0	14.7	17.6	24.6	28.1	28.2	23.7	18.1	13.3	7.6	16.10				
1895	3.7	4.5	8.6	13.7	18.1	22.2	24.9	28.4	24.0	18.6	12.2	6.5	15.54				
1896	4.7	4.9	6.6	14.8	17.2	22.9	25.4	27.1	23.2	17.4	11.9	6.3	15.22				
1897	6.1	4.2	8.4	12.6	17.6	21.1	26.1	28.1	23.3	16.4	13.5	5.4	15.31				
1898	6.6	6.3	7.9	12.2	18.0	22.2	27.1	28.2	24.4	18.8	13.5	7.7	15.88				
1899	4.5	6.5	9.3	13.6	19.1	23.6	26.6	26.5	22.0	14.9	10.5	7.9	15.40				
1900	3.7	4.5	7.4	13.5	18.0	21.6	24.8	28.2	24.8	17.7	12.3	6.9	15.37				
1901	7.0	3.1	7.4	14.0	17.0	21.7	24.4	27.3	23.0	18.8	11.3	6.1	15.16				
1902	4.9	5.1	9.8	12.3	17.7	21.7	24.7	26.0	23.2	17.3	13.7	9.3	15.21				
1903	6.0	5.8	10.1	14.4	16.9	21.8	24.4	27.8	24.6	17.6	11.0	5.5	15.81				
1904	3.9	6.0	8.0	14.2	17.3	22.3	26.9	27.6	22.9	17.4	10.1	7.8	15.18				
1905	6.8	4.4	8.3	12.6	17.9	22.1	26.5	25.4	23.6	17.9	12.3	9.4	15.47				
1906	4.4	5.0	8.1	13.1	17.9	21.7	26.2	27.3	23.0	17.4	11.5	6.6	15.42				
1907	6.3	3.8	7.9	13.7	18.0	21.4	25.6	27.9	23.3	17.8	12.8	6.2	15.43				
1908	6.2	5.2	8.1	14.0	17.9	22.4	25.2	27.3	22.7	18.0	10.5	7.9	15.31				
1909	5.4	4.4	7.3	13.9	17.5	22.4	26.6	28.4	24.6	17.0	12.3	6.5	15.64				
1910	6.7	4.1	7.3	13.2	18.4	22.4	26.6	27.3	23.3	17.9	11.8	5.8	15.46				
1911	5.4	6.2	9.3	13.6	18.0	22.1	26.4	27.9	25.5	17.1	12.9	6.9	15.85				
1912	4.7	8.1	9.3	13.9	17.9	22.4	25.7	27.6	22.6	17.0	10.5	7.1	15.55				
1913	4.6	5.0	7.2	15.1	17.5	21.9	25.0	26.6	22.0	17.8	11.9	6.6	15.14				
1914	4.8	6.3	10.4	12.7	18.5	22.0	28.6	28.6	25.1	17.6	13.1	7.8	16.19				
1915	5.3	5.6	7.3	13.6	17.7	22.9	26.8	28.0	24.9	19.9	13.3	7.8	16.09				
1916	6.9	6.0	6.8	14.1	18.9	24.3	26.3	28.1	25.4	18.9	14.1	7.8	16.47				
1917	2.7	4.4	7.4	13.4	16.7	21.9	27.7	27.0	24.9	18.0	9.7	4.4	15.13				
1918	3.0	5.2	8.0	13.3	17.1	21.7	26.8	27.3	23.0	18.0	11.4	7.2	14.93				
1919	5.2	5.8	9.5	14.0	18.2	22.9	26.4	27.5	23.6	18.1	12.8	6.6	15.93				
1920	4.9	5.1	8.9	14.1	18.2	22.6	27.6	27.4	24.5	18.2	14.1	7.6	16.02				
1921	5.6	5.7	7.4	14.3	18.3	20.7	26.0	28.7	23.5	17.6	10.4	6.7	15.48				
1922	3.2	7.8	7.7	14.3	19.1	22.9	26.3	29.4	24.9	18.1	11.4	6.2	15.98				
1923	3.7	5.2	9.7	13.4	19.3	21.5	25.6	29.4	24.4	17.5	11.9	7.4	15.65				
1924	5.4	5.6	6.0	14.4	17.4	21.9	27.8	28.4	23.6	18.1	10.4	6.7	15.53				
1925	4.9	4.1	7.6	12.6	18.2	22.4	26.5	28.0	24.5	18.0	13.3	6.5	15.57				
1926	4.6	5.8	7.8	12.2	18.3	21.4	26.4	29.0	25.1	16.4	11.4	5.7	15.41				
1927	4.7	4.3	7.7	13.5	17.3	22.0	27.7	27.3	23.0	18.2	13.0	7.8	15.37				
1928	5.1	5.0	8.5	14.4	19.5	22.1	27.0	27.6	25.5	18.4	12.6	7.1	16.12				
1929	4.2	4.4	8.4	13.1	18.4	23.0	27.2	28.5	23.4	17.8	11.3	9.6	15.57				
1930	4.5	6.9	9.8	14.9	18.9	22.7	29.0	28.7	23.0	17.9	10.3	7.6	16.35				
