1948	99	99	99	4.9	4.4	3.9	2.8	3.1	3.1	3.8	4.7	6.0	4.72				
1949	6.2	5.9	5.1	4.1	4.3	3.2	1.8	2.3	2.6	4.0	4.3	5.7	4.15				
1950	7.2	5.4	5.0	4.4	4.0	2.1	3.5	2.0	3.8	4.3	4.5	5.2	4.33				
1951	6.3	6.4	6.4	5.4	4.2	2.9	3.3	2.9	3.2	2.9	4.7	6.4	4.48				
1952	6.2	6.5	5.2	4.5	2.8	2.9	4.3	4.2	4.4	3.2	4.2	6.9	4.57				
1953	7.6	6.5	6.2	5.0	3.9	2.6	3.6	3.3	2.4	4.3	4.2	5.5	4.71				
1954	6.1	6.5	6.4	5.1	4.6	2.2	0.8	2.1	2.3	3.0	4.4	6.2	4.08				
1955	6.9	6.5	5.5	4.8	4.3	2.5	3.6	3.2	3.0	4.5	4.5	6.0	4.62				
1956	7.2	6.4	6.0	5.9	5.1	4.5	2.9	3.4	3.5	4.2	4.8	7.1	4.99				
1957	7.8	7.4	6.6	5.6	3.5	2.5	2.9	4.0	4.4	3.3	4.8	5.6	4.99				
1958	6.6	7.4	6.3	5.1	4.1	3.4	2.4	2.8	3.0	3.9	4.9	5.4	4.62				
1959	7.0	6.0	5.0	5.1	2.6	3.0	2.7	3.4	3.4	3.5	4.0	5.9	4.26				
1960	6.4	6.9	6.5	5.7	4.3	3.7	3.6	3.4	3.4	4.7	4.7	5.7	4.93				
1961	6.2	5.3	5.3	4.9	4.0	2.7	1.9	3.9	3.0	4.2	4.9	6.2	4.33				
1962	6.4	7.3	6.5	5.3	4.6	3.9	3.4	3.2	3.5	4.2	5.0	6.0	4.96				
1963	6.6	6.8	5.4	4.1	2.8	3.1	2.7	2.1	3.6	3.8	3.3	4.5	4.19				
1964	6.5	6.6	5.8	4.5	3.7	2.8	3.4	1.9	3.5	4.0	4.3	6.4	4.29				
1965	7.2	6.8	6.8	5.0	4.1	4.0	3.3	3.3	4.0	3.2	3.9	4.7	4.83				
1966	5.7	6.7	6.2	5.1	4.5	2.9	2.8	3.3	3.1	3.0	4.2	5.4	4.35				
1967	7.0	6.4	6.3	4.5	3.8	4.2	3.5	3.8	3.6	3.9	3.7	5.5	4.67				
1968	6.7	6.5	6.3	5.8	5.3	4.0	3.0	3.9	3.1	3.1	4.7	6.3	4.83				
1969	7.5	6.9	5.4	4.4	4.3	2.4	3.4	3.2	2.9	2.3	4.6	5.8	4.47				
1970	6.2	6.4	6.4	5.0	4.3	3.8	3.4	3.8	1.9	3.8	5.2	6.1	4.67				
1971	8.0	8.0	7.3	6.0	5.6	4.4	4.5	4.5	2.5	4.3	4.8	7.0	5.50				
1972	6.9	7.0	6.8	4.8	3.9	2.2	2.6	3.5	2.6	3.0	4.1	5.7	4.53				
1973	6.3	6.3	5.9	5.0	3.2	3.5	5.0	3.8	3.8	3.5	4.0	6.1	4.67				
1974	7.2	7.2	6.4	5.5	3.8	2.8	2.5	2.5	4.1	3.8	5.4	7.8	4.77				
1975	9.0	7.7	7.7	5.6	3.5	3.5	2.6	2.7	3.3	3.4	4.9	5.4	5.14				
1976	6.4	6.9	6.6	5.2	4.3	2.5	2.3	3.2	3.8	4.0	4.9	7.3	4.62				
1977	7.6	8.4	7.3	5.0	4.4	3.3	3.8	4.5	3.6	3.2	4.5	6.1	5.24				
1978	7.1	7.4	6.0	5.6	5.2	3.1	4.7	3.9	4.5	4.3	4.4	6.1	5.19				
1979	6.8	6.2	6.3	5.7	4.5	4.7	4.6	3.3	3.1	4.8	4.9	6.1	5.08				
1980	7.8	7.9	7.4	6.5	5.1	3.7	3.9	4.1	4.6	4.3	4.3	6.4	5.47				
1981	6.8	6.5	7.2	6.3	5.1	3.6	3.6	3.7	3.7	4.5	5.2	6.7	5.22				
1982	6.7	6.7	7.1	6.1	5.0	4.3	3.1	2.9	3.7	3.3	3.1	4.6	4.89				
1983	6.4	6.5	4.3	4.4	3.3	3.1	3.3	3.5	3.2	4.0	5.2	5.5	4.32				
1984	7.3	7.7	8.1	5.2	4.9	4.2	3.6	3.2	4.0	4.3	4.9	7.1	5.24				
1985	8.3	8.2	6.9	5.5	4.7	4.3	3.7	3.9	3.5	4.7	5.3	6.4	5.51				
1986	7.9	8.7	7.7	6.0	3.6	2.8	3.1	4.1	3.2	5.1	5.4	7.4	5.33				
1987	8.1	8.3	7.1	5.3	4.3	2.9	3.4	3.3	2.5	3.9	5.2	5.9	5.14				
1988	6.8	6.8	5.2	4.9	2.6	2.3	3.5	3.0	3.9	3.8	4.9	7.5	4.47				
1989	8.9	8.0	6.5	6.0	5.1	3.9	3.9	4.6	4.9	5.1	4.5	5.3	5.74				
1990	6.5	6.9	6.1	4.1	3.2	3.9	3.9	2.9	3.4	3.3	5.0	5.4	4.54				
1991	6.4	5.8	6.5	5.1	3.6	3.1	3.4	3.4	4.1	4.0	4.8	6.2	4.63				
1992	7.6	6.8	5.8	5.4	3.8	3.3	3.3	2.1	3.5	4.2	5.4	6.2	4.78				
1993	7.3	7.4	6.8	6.3	4.9	2.9	4.3	3.5	3.7	3.9	4.8	6.3	5.17				
1994	6.7	7.2	6.7	5.2	4.3	2.9	3.0	2.6	1.8	3.8	3.9	5.5	4.53				
1995	6.2	6.7	5.9	5.8	4.9	2.3	0.0	3.4	3.4	3.1	4.4	5.2	4.30				
1996	7.1	7.1	7.2	6.2	4.8	2.8	3.3	3.3	4.3	4.4	5.1	6.3	5.07				
1997	7.5	7.3	6.4	5.6	5.0	4.5	3.8	3.1	3.0	3.0	3.2	5.2	4.89				
1998	6.2	6.6	5.6	4.7	4.4	3.9	3.2	3.1	4.0	3.7	4.9	6.6	4.62				
1999	7.0	7.8	6.7	5.5	5.0	3.4	3.6	3.7	4.7	4.9	5.1	5.5	5.33				
2000	6.5	6.6	6.0	4.8	4.2	3.3	4.3	2.8	5.0	4.6	4.5	6.6	4.84				
2001	6.7	6.5	6.5	6.0	3.8	3.6	3.9	3.6	4.5	4.5	5.3	6.4	5.12				
2002	8.0	8.3	6.1	5.9	4.1	3.4	4.2	3.5	3.6	4.5	5.4	6.6	5.28				
2003	7.2	6.7	6.6	5.9	4.1	3.1	3.1	4.3	2.8	4.1	4.2	5.0	4.89				
2004	6.8	6.4	6.5	5.4	4.0	3.6	3.4	2.6	3.0	3.3	4.4	5.1	4.50				
2005	6.9	7.5	6.6	6.1	4.0	4.2	3.3	3.5	3.0	4.5	5.8	8.1	5.03				
2006	6.8	7.5	6.4	6.3	5.5	3.2	3.1	3.2	3.2	3.4	3.3	5.4	4.98				
2007	6.7	6.9	6.3	5.3	4.8	2.6	2.1	4.2	4.1	3.8	4.6	6.6	4.72				
2008	6.8	7.1	6.6	5.6	4.7	3.9	3.5	3.2	3.9	3.3	3.5	5.7	4.89				
2009	6.8	6.4	6.4	5.9	4.7	3.5	2.6	4.1	4.1	3.8	3.7	6.0	4.81
2010	7.5	7.8	6.2	5.1	5.1	4.1	3.8	3.9	1.8	4.2	5.5	6.3	5.08
2011	7.1	7.0	6.0	5.2	4.0	4.2	1.7
