1914	2.25	4.05	3.15	6.7	7.9	11.65	13.25	12.9	10.4	7.75	4.75	2.3	7.25	
1915	1.65	1.7	2.8	5.35	7.55	11.25	11.6	12.75	10.25	6.85	0.15	2.1	6.17	
1916	5.05	1.3	0.7	5.35	7.9	9.65	12.9	13.6	10.35	7.0	5.4	1.1	6.69	
1917	0.15	-0.85	0.85	2.55	9.15	10.85	12.95	13.35	10.95	4.75	6.2	0.65	5.96	
1918	0.8	4.55	3.1	4.9	9.75	10.1	12.15	12.8	8.05	6.95	2.65	3.75	6.63	
1919	1.3	0.0	0.05	5.0	10.95	10.85	11.6	12.25	9.75	6.3	0.8	2.6	5.95	
1920	2.1	3.4	4.05	5.25	8.5	11.35	11.4	11.45	9.9	8.5	6.15	2.3	7.03	
1921	4.4	2.95	4.3	5.85	7.9	11.7	14.15	11.9	10.5	9.95	2.95	4.55	7.59	
1922	1.05	1.7	3.1	3.0	7.8	10.5	10.4	10.9	9.25	6.35	4.5	3.4	6.0	
1923	4.45	2.85	5.0	4.55	6.4	10.25	14.35	11.55	9.35	7.2	1.55	1.45	6.58	
1924	2.55	2.4	1.25	4.2	8.25	10.85	12.4	11.6	10.05	7.7	5.1	5.55	6.82	
1925	3.75	2.15	3.35	4.85	9.0	12.3	14.1	12.7	8.8	8.1	1.3	0.35	6.73	
1926	3.0	4.0	4.4	6.65	7.3	11.2	14.2	13.2	10.8	5.25	3.5	3.3	7.23	
1927	2.5	2.2	4.5	4.65	7.75	9.15	14.05	13.0	9.5	7.9	3.85	0.1	6.6	
1928	3.05	3.65	3.3	5.95	8.65	9.2	12.2	12.45	9.45	7.2	5.55	1.25	6.83	
1929	0.05	-0.9	4.25	3.75	8.9	10.55	12.75	12.05	11.2	6.65	4.4	3.2	6.4	
1930	2.75	0.1	2.45	6.35	8.75	12.2	12.9	13.1	10.85	7.75	3.25	2.65	6.93	
1931	0.95	1.8	1.7	5.3	8.7	10.55	13.05	11.9	8.75	6.5	5.75	4.2	6.6	
1932	4.5	2.35	2.8	4.15	8.05	11.85	13.4	13.35	9.75	5.7	4.3	4.35	7.05	
1933	0.5	2.2	4.95	6.7	10.0	13.1	15.15	14.05	12.3	7.6	3.45	1.4	7.62	
1934	2.8	4.0	2.25	4.9	8.55	12.15	15.2	12.3	11.45	7.6	3.9	5.9	7.58	
1935	2.85	2.95	5.05	5.4	7.9	12.0	13.4	13.3	9.95	6.5	3.95	0.25	6.96	
1936	0.9	0.5	4.25	4.2	9.15	12.3	13.0	13.2	12.2	7.05	3.35	3.4	6.96	
1937	3.15	2.2	0.35	7.1	9.8	11.45	13.4	13.8	10.2	7.9	3.85	0.35	6.96	
1938	3.6	3.3	6.75	5.65	7.8	11.0	11.8	13.1	11.1	8.0	6.4	2.6	7.59	
1939	1.35	3.6	4.15	6.15	9.4	12.0	12.95	13.8	11.15	6.05	5.6	1.9	7.34	
1940	-2.75	0.85	3.05	5.55	10.2	13.25	12.15	12.25	9.15	7.5	4.8	2.4	6.53	
1941	-1.85	0.3	2.05	4.15	7.35	11.8	13.3	12.0	12.4	8.0	4.35	3.55	6.45	
1942	-0.35	-1.7	2.25	6.55	8.25	10.9	12.4	13.3	10.4	7.75	3.4	4.5	6.47	
1943	2.4	4.75	4.65	7.55	8.4	11.35	12.9	12.15	10.0	8.05	4.25	2.45	7.41	
1944	3.85	1.9	3.7	7.6	8.1	11.1	13.75	13.6	9.3	6.5	3.55	2.5	7.12	
1945	-1.2	4.5	5.55	6.7	8.8	11.5	13.75	13.15	11.3	9.2	5.9	3.0	7.68	
1946	0.6	3.3	3.25	6.85	8.7	10.0	12.85	11.45	11.0	7.1	5.8	1.3	6.85	
1947	0.95	-2.8	0.1	5.1	10.05	12.35	13.75	15.9	10.95	8.75	4.25	3.4	6.9	
1948	2.0	2.7	6.1	6.35	8.75	11.2	13.35	11.75	10.8	7.4	5.2	3.2	7.4	
1949	3.2	3.5	3.5	7.3	8.5	12.4	13.65	13.8	13.3	9.05	4.65	3.75	8.05	
1950	2.55	1.75	4.95	4.25	9.15	12.75	13.1	12.5	9.75	7.25	3.0	-0.55	6.7	
1951	1.5	1.25	1.05	3.65	7.5	11.2	13.35	12.2	11.3	7.75	6.0	2.8	6.63	
1952	-0.8	1.75	4.25	6.85	10.75	10.8	13.4	13.05	8.3	6.05	1.85	1.2	6.45	
1953	2.7	2.9	4.0	4.2	10.6	12.5	12.65	12.75	11.6	7.35	6.0	4.5	7.65	
1954	1.5	-0.3	3.45	5.65	9.5	11.1	11.5	11.8	9.1	8.5	4.1	3.8	6.64	
1955	0.2	-1.1	1.05	7.5	7.4	10.95	15.45	15.0	11.5	6.35	5.35	2.75	6.87	
1956	0.5	-0.55	4.45	4.45	9.1	10.85	13.1	10.45	11.85	7.7	4.3	4.4	6.72	
