1959	0.9	3.95	6.95	9.45	11.85	15.15	17.4	17.5	14.45	12.25	6.3	5.7	10.15	
1960	3.95	3.9	6.2	9	12.3	15.9	15.25	14.95	12.7	9.75	7.05	3.8	9.56	
1961	3.3	6.85	8.2	9.85	10.25	14.25	14.8	15.35	14.95	10.55	5.95	99	99	
1962	99	4.25	2.35	7.3	9.85	13.15	14.6	14.15	12.5	9.95	5.2	0.95	99	
1963	-2.6	-0.85	5.45	8.3	10.45	14.45	14.55	13.75	12.45	10.55	7.6	2.45	8.05	
1964	2.5	4.25	3.7	8.6	13.15	13.3	15.75	15.2	13.3	8.1	7.2	2.85	8.99	
1965	3.05	3.3	5.05	8	11	14.4	13.6	14.25	12.45	10.5	4	4.25	8.65	
1966	2.6	5.6	6.35	6.95	10.75	15.1	14.7	14.75	13.4	9.85	5	99	99	
1967	4.5	5.4	7.45	7.6	10.05	13.9	17	15.7	13.65	11.15	5.15	3.9	9.62	
1968	4.15	1.95	6.8	8.2	9.95	99	99	15.6	13.75	12.7	6.1	2.7	99	
1969	5.5	0.45	3.1	7.35	11.2	13.6	99	99	99	12.45	5.15	3.35	99	
1970	3.5	3.05	3.35	7	13.05	15.75	15.5	15.8	14.4	10.4	7.7	3.85	9.45	
1971	4.2	4.35	5.3	7.55	10.8	12.05	16.6	15.6	13.6	10.95	5.85	6.25	9.43	
1972	3.65	4.05	6.4	8.45	10.6	11.95	14.9	14.9	11.2	10.2	6.6	5.3	9.02	
1973	4.5	4.4	5.95	7.1	11.2	14.7	15.5	16.3	14.2	8.85	5.75	4.7	9.43	
1974	5.7	5.5	5.4	7.65	11	13.35	15.1	14.8	11.75	7.75	6.2	8	9.35	
1975	6.6	4.25	4.65	8.35	9.65	14.25	17.2	18.7	13.15	9.95	5.85	5.15	9.81	
1976	99	4.3	4.65	7.85	11.9	17	18.35	17	13.25	10.45	5.55	1.8	99	
1977	99	99	7.05	7.25	10.45	12.25	15.6	15.35	13.5	11.3	6.5	5.6	99	
1978	2.95	2	6.65	5.9	10.7	13.15	14.35	14.7	13.8	11.35	8	3.3	8.9	
1979	-0.8	0.75	4.7	7.5	9.9	13.85	15.8	15	13.15	10.7	6.4	5.6	8.55	
1980	2.2	5.7	4.75	99	10.5	13.85	14.3	15.8	14.8	8.8	6.5	5.6	99	
1981	4.65	2.65	7.8	7.35	11.25	13.45	15.75	16.1	14.75	8.15	7.3	-0.55	9.05	
1982	2.15	4.65	6	8.55	11.05	15.3	16.55	15.95	14.05	10.05	7.65	4.15	9.68	
1983	6.7	1.25	6.6	6.9	10.2	14	18.8	17.3	13.85	10.45	7.6	5.4	9.92	
1984	3.45	3.15	4.65	7.7	9.7	14.35	16.25	17.3	13.7	11.3	7.95	5	9.54	
1985	0.95	1.65	4.7	8.3	10.6	12.25	16.1	14.85	14.75	11.15	3.9	6.35	8.8	
1986	3.25	-1.6	5.3	5.9	11.35	14.4	15.9	13.65	10.95	10.6	7.65	6.1	8.62	
1987	0.6	3.8	4.05	10.1	9.85	12.6	15.8	15.85	13.65	9.5	6.25	5.6	8.97	
1988	5.35	4.85	6.35	7.9	11.25	14.1	15.05	15.5	13.6	10.5	4.75	7.25	9.7	
1989	6.1	5.95	7.7	6.2	12.65	14.15	17.65	16.6	14.8	11.7	5.9	4.95	10.36	
1990	6.65	7.7	8.6	7.65	12	13.8	16.75	18.6	13.25	12.3	6.9	4.4	10.72	
1991	2.95	1.95	8.2	7.85	11	12.15	17.45	16.9	14.85	10.2	6.7	4.25	9.54	
1992	3.25	5.8	7.5	8.75	13.45	15.95	16.25	15.6	13.4	7.8	7.25	3.3	9.86	
1993	5.8	4.85	6.8	9.55	11.45	14.7	15.4	14.45	12.45	8.25	4.7	5.45	9.49	
1994	5.2	3	7.95	8.45	10.1	14.85	18.3	16.25	12.75	9.75	9.8	6.3	10.23	
1995	4.55	6.45	5.5	8.9	11.65	14.3	18.85	18.85	13.55	12.6	7.45	1.9	10.38	
1996	3.8	2.5	4.05	8.3	9.15	14.15	16.6	16.95	13.6	11.6	5.65	2.75	9.09	
1997	2.05	7.05	8.35	8.95	11.05	14.05	16.75	19.1	14.1	9.7	8.4	5.95	10.46	
1998	5.15	7.55	7.9	7.75	12.4	14.45	15.65	16.15	14.8	10.85	5.65	5.5	10.32	
1999	5.5	5.2	7.7	9.5	13.05	13.85	17.7	16.1	15.9	10.75	7.9	4.8	10.66	
2000	5.25	6.2	7.35	7.85	11.8	15	15.05	16.6	14.95	10.55	7.05	5.35	10.25	
2001	2.75	4.3	5	7.7	12.25	14.05	17.2	17.15	13.35	13.55	7.25	3.3	9.82	
2002	5.2	7	7.4	9.25	12	14.65	16.15	17.25	14.15	9.65	8.35	5.4	10.54	
2003	4.55	3.55	7	9.55	12.4	16.2	17.65	18.2	14.5	9.15	7.85	4.35	10.41	
2004	5.35	5.65	6.75	9.7	12.1	15.6	15.9	17.6	14.9	10.6	7.65	5.5	10.61	
2005	6.1	4.35	7.15	9.05	11.35	15.6	16.8	16.7	15.2	13.35	6.3	4.65	10.55
2006	4.6	4.0	5.3	9.05	12.0	16.65	20.3	16.5	17.2	13.2	8.5	7.0	11.19	
2007	7.5	6.15	7.55	11.4	11.85	15.2	15.95	16.65	14.8	11.8	7.55	5.05	10.95	
2008	6.75	5.0	6.45	8.05	12.95	14.3	16.8	17.35	13.9	10.35	7.4	3.85	10.26
2009	3.4	4.25	7.15	10.2	12.45	15.2	16.85	17.45	14.5	11.8	8.95	3.15	10.45	
2010	1.75	2.95	6.4	9.2	11.05	15.5	17.4	15.75	14.2	10.4	5.25	-0.8	9.09	
2011	4.1	6.9	6.85	11.8	12.4	14.5	15.9	16.5	16.05	12.9	9.45	6.1	11.12	
2012	5.6	4.05	7.9	7.45	11.8	13.65	15.8	16.85	13.45	9.45								
