1959	3.75	4.3	7.75	10	13.05	15.4	17.9	18.3	16.8	13.75	8.95	7.55	11.46	
1960	5	5.25	7	9.3	12.95	15.65	15.9	16.4	14.75	12.1	9.45	5.55	10.78	
1961	5.2	7.5	7.9	10.85	12	15	16.2	16.9	16.4	12.8	8.05	5.15	11.16	
1962	5.65	4.85	3.7	8	10.1	13.2	15.5	15.75	14.25	12.35	7.3	3.65	9.53	
1963	-0.9	0.35	5.65	8.1	10.8	14.7	15.75	15.55	14.5	12.15	10.3	3.55	9.21	
1964	4.1	5.05	4.8	8.25	13	14.6	17	17.15	15.8	10.2	9	5	10.33	
1965	4.8	3.7	5.9	8.5	11.6	13.95	15.15	16.25	13.7	12.6	6.8	6.65	9.97	
1966	4.1	7.2	7.3	8.9	11.85	15.7	16.05	16.05	15.45	12.65	7.05	6.95	10.77	
1967	5.45	6.45	8.2	8.4	11.8	14.3	17.45	16.7	15.2	13	7.25	5.1	10.78	
1968	4.7	3.8	7.05	8.25	10.75	14.5	15.85	16.65	15.35	14.05	7.95	4.3	10.27	
1969	7	2.8	5.2	8.35	11.55	14.75	17.8	17.15	15.9	14	7.95	4.6	10.59	
1970	5.55	4.8	4.85	7	12.6	16.05	15.55	16.75	15.4	12.35	9.55	5.25	10.48	
1971	5.85	5.85	5.65	8.1	12.1	13.9	17.35	17	15.2	13.1	7.45	7.25	10.73	
1972	4.95	5.9	7.5	9.25	11.5	12.7	16.35	16.25	13.6	12	8	7.8	10.48	
1973	5.8	5.2	6.8	8.1	11.6	15.55	16.6	18.2	15.55	10.9	7.85	6.45	10.72	
1974	7.65	6.55	6.85	9.35	11.9	14.75	16.15	16.6	14.05	8.6	8.85	8.75	10.84	
1975	8.2	6.1	5.85	8.2	10.65	15.35	17.2	18.9	15.4	11.6	8	5.45	10.91	
1976	6.45	4.95	5.45	8.5	13.05	17.2	19.3	18.45	15	13.1	8.6	4.4	11.2	
1977	4.85	7	8	8	11.7	13.85	16.75	16.3	14.45	13.45	8.5	7.85	10.89	
1978	4.95	3.9	7.2	7.35	12.05	14.65	15.85	16	15.55	13.15	10.2	6.8	10.64	
1979	2.3	2.9	5.9	8.6	11	14.35	16.85	16	14.7	13.05	8.6	7.65	10.16	
1980	4.1	7.05	6.35	9.45	12.05	14.25	15.4	17	16.2	11.25	7.5	6.4	10.58	
1981	5.7	4	8.65	8.25	11.45	13.15	16.05	17.5	16.1	10.55	9.35	3.85	10.38	
1982	4.85	5.85	7	9.2	12.35	16.3	18	17.4	16.15	11.95	10.1	6.05	11.27	
1983	7.8	3.35	6.8	8.1	11.1	15.5	19.25	18.6	15.5	12.6	9.05	7.4	11.25	
1984	6.2	5.2	5.75	8.4	10.55	14.75	16.75	17.8	15.1	12.8	10.6	7.6	10.96	
