1959	99	1.5	4.2	99	10.1	11.8	13.25	14.35	11.2	9	4.15	2.05	99	
1960	0.7	-1.05	2.85	6.45	9.65	13.15	12.2	11.55	9.65	7.25	3.05	0	6.29	
1961	0.3	3.5	6.35	6.15	8.25	10.8	11.8	11.75	11.1	7.55	2.2	-1.3	6.54	
1962	1.35	2.15	-0.4	4.4	7.4	11.3	99	99	9.25	8.35	2.65	1.05	99	
1963	-4.65	-3.95	2.65	99	7	12	11.9	11.15	9.9	8.05	3.5	1.35	99	
1964	2.25	1.95	1.95	6.2	9.45	10.8	12.7	11.55	10	6	3.95	0.7	6.46	
1965	0	1.15	1.5	4.9	8.2	11.7	10.45	11.5	99	7.45	0.7	-0.15	99	
1966	-0.1	-0.2	4.15	2.7	7.9	12.5	12.1	10.5	11.7	5.95	1.9	1.25	5.86	
1967	2.3	2.95	3.45	5.4	6.85	12.1	12.8	12.5	10.45	6.55	3.35	2.55	6.77	
1968	0.9	-2.3	3.4	5.2	5.65	12.15	12.15	12.65	10.2	8.2	2.7	1.35	6.02	
1969	2.25	-2.4	-0.25	3.95	7.45	11.5	13.8	13.9	10.95	10.1	0.55	1.25	6.09	
1970	0.45	-1.15	1.05	2.95	9.85	12.65	11.25	13.2	10.45	7	3.3	2.2	6.1	
1971	2.1	2.15	2.9	5.15	8.5	9.45	13.2	12.4	11.55	7.95	3.55	5.3	7.02	
1972	1.05	0.9	2.9	5.7	7.8	9.1	13.1	12.05	9	7.8	2.65	2.1	6.18	
1973	1.65	0.7	3.95	3.8	7.7	12	13.3	12.9	10.55	6.1	2.9	1.55	6.43	
1974	99	2.7	2.7	6.25	8.25	10.8	11.75	11.8	8.75	5.55	3.45	4.65	99	
1975	2.65	1.9	1.85	5.4	7.85	11.9	14.25	15.3	9.65	7.95	3.7	4.35	7.23	
1976	2.35	2.2	2.4	6.15	8.45	13.55	15.05	13.4	10.15	6.8	3	-0.8	6.89	
1977	-0.65	-0.05	3.9	4.1	7.8	10.2	13.75	11.9	9.7	8.75	99	2.8	99	
1978	-0.65	-3.7	3.75	3.7	9.55	11.45	12.25	12.95	10.8	9.5	5.75	1.6	6.41	
1979	-2.95	-1.9	0.8	4.65	7	12.6	13.1	11.45	10.3	8.6	3.3	1.95	5.74	
1980	-0.2	1.85	1.4	6.5	9.2	11.85	12.2	12.95	11.45	5.5	3.5	3.1	6.61	
1981	1.55	1.25	3.3	4.8	9.1	10.75	12.55	13.8	11.05	3.85	4.25	-3.35	6.08	
1982	-1.5	2.45	2.95	6.1	7.65	11.1	14.45	12.65	10.25	7.05	3.9	0.95	6.5	
1983	3.3	-1.4	3.9	3.3	6.85	10.9	15.75	15.1	9.55	7.35	4.65	3.4	6.89	
1984	-1.8	1.6	1.95	5.7	7.6	12.25	14.45	14.1	9.6	7.35	4.55	2.7	6.67	
1985	-1.9	0.4	1.5	5.25	7.9	9.45	12.8	11.4	9.9	7.9	0.4	2.25	5.6	
1986	-0.05	-3.5	1.85	3	8.15	12	12.35	10.1	9.35	8.05	4.55	2	5.65	
1987	-1.5	0.7	0.7	6.55	7.55	9	13.35	12.45	9.3	5.65	3.55	2.4	5.81	
1988	1.3	1.9	2.55	5.1	8.6	13.5	12.25	12.3	10.65	6.7	3.7	5.3	6.99	
1989	5.4	2.55	3.5	3.65	9.35	11	15.4	12.8	10.35	8.25	3.95	-0.4	7.15	
1990	3.45	3.15	5.55	5.7	9.35	11.05	13.3	13.7	9.9	8.1	3.55	1.7	7.38	
1991	0.6	0.05	4.25	5.25	9.4	9.55	14.85	14.05	10.75	6.9	4	2.75	6.87	
