1957	6.7	7.2	10.15	9.25	10.9	14.95	16.1	15.75	13.95	12.1	7.3	6.55	10.91	
1958	6.1	7.15	5.15	7.75	11.15	13.45	15.2	15.4	15.25	11.75	8.25	6.55	10.26	
1959	5.25	6.25	7.95	9.5	12.45	14.45	16.65	16.55	16.25	13.6	8.95	7.9	11.31	
1960	6.15	5.25	8.05	9.05	12.65	15.35	15.05	15.05	13.9	11.2	8.8	5.4	10.49	
1961	5.9	8.25	8.15	10.6	11.6	13.8	15.3	15.7	15.2	11.45	7.95	5.95	10.82	
1962	6.45	5.5	3.9	8.25	10	13.25	14.85	14.5	13.25	11.7	7.3	5.3	9.52	
1963	-0.7	2.35	7	8.6	10.5	14.4	14.85	14.45	13.65	11.9	9.55	4.35	9.24	
1964	5.4	5.65	5.95	8.35	12.4	13.65	15.35	15.5	15	10.6	9.05	5.75	10.22	
1965	5.15	3.75	6.6	8.6	11.2	13.5	14.2	14.95	12.5	12.6	7.25	7.35	9.8	
1966	5.35	7.9	7.75	9.55	11.35	14.45	15	15.25	15.35	11.45	6.95	8.05	10.7	
1967	6.3	6.4	7.45	8.6	10.25	14.05	15.85	15.55	14.1	11.8	7.5	6.95	10.4	
1968	6.75	3.75	6.7	7.65	9.6	13.7	14.6	15.9	14.1	13.3	8.55	6.2	10.07	
1969	7.3	3	5.85	8.55	10.75	13.9	15.7	15.5	14.35	13.75	7.7	5.7	10.17	
1970	6.5	5.2	5.15	7.35	11.5	15.35	14.85	15.7	14.8	11.65	9.95	5.65	10.3	
1971	6.75	6.15	5.75	8.15	11.4	12.85	16.85	15.9	15.6	13.15	8.05	7.65	10.69	
1972	5.35	5.9	7.5	8.65	9.9	11	15.2	14.8	12.9	11.5	8.15	7.95	9.9	
1973	6.15	5.65	7	7.55	11.45	13.85	15.1	16.9	15.1	11.05	9.05	6.85	10.48	
1974	7.6	6.55	6.6	9.05	10.5	13.7	14.6	15.05	12.2	9.25	8.6	9	10.23	
1975	7.95	6.85	5.9	8.4	10.8	14.85	16.8	17.15	13.55	11.45	8.7	6.3	10.73	
1976	7	5.5	6.2	8.45	11.25	16	17.2	18.2	13.5	11.1	8.2	4.8	10.62	
1977	5.05	7.3	8.25	7.9	11	12.5	16.3	15.75	13.75	12.85	7.9	8.1	10.55	
1978	5.8	5	7.25	7.05	11.8	13.45	14.2	15.15	14.55	13.25	10.3	7	10.4	
1979	3.15	3.9	6	8.05	9.45	13.65	15.8	14.8	13.7	12.3	8.8	7.75	9.78	
1980	4.25	7.75	6.25	8.85	10.95	13.45	14.25	15.6	14.65	10.4	7.5	7.45	10.11	
1981	6.6	4.7	8.8	8.7	10.65	13.05	15	16.6	14.9	9.85	9.45	4.95	10.27	
1982	6.45	6.75	6.9	9.15	11.35	14.7	16.45	15.7	14.5	11.15	9.4	6.25	10.73	
1983	7.7	3.5	7.1	7.2	10	14	18.95	18	14.45	11.35	9.1	7.8	10.76	
1984	5.8	5.55	5.4	9.6	10	13.9	16.75	17.3	14.3	11.95	8.8	7.3	10.55	
1985	2.8	5.5	6	9	11.05	13.15	15.85	14.45	14.8	11.85	6.3	8.45	9.93	
1986	6.35	0.55	6.55	6.05	10.55	13.95	15.05	13.55	12.05	12.15	9.1	8.05	9.5	
1987	2.85	5.35	6.05	10.4	10.3	12.7	15.9	16.05	14.5	10.85	8.6	7.5	10.09	
1988	7.6	6	7.5	9.05	11.45	14.8	14.2	15.1	13.9	11.7	8.35	9.15	10.73	
1989	7.7	7.35	8.25	7.3	14.2	14.65	18.25	16.85	15	13.05	8.95	7.05	11.55	
1990	8.2	8.55	8.85	8.35	13.65	13.4	17.05	17.35	14.55	12.9	8.55	5.9	11.44	
1991	5.2	3.55	8.35	8.55	10.85	12.55	15.8	16.5	15.8	11.1	8.5	7	10.31	
1992	4.85	6.4	7.8	8.7	13.1	14.85	16.2	15.15	13.45	9.2	9.4	5.9	10.42	
1993	7.95	6.4	7.3	9.8	11.35	14.25	14.85	14.95	13.15	9.1	7.3	7.7	10.34	
1994	7.2	5.95	8.35	8.2	11.05	13.45	16.4	16	13.4	12	11.35	8.8	11.01	
1995	7.1	7.95	6.7	8.8	11.7	14.7	17.95	19.7	14.3	13.85	9.3	5.6	11.47	
1996	6.75	4.8	6.5	8.85	9.6	14.25	15.85	15.75	14.2	12.65	8.1	4.7	10.17	
1997	4.05	7.9	8.75	9.85	12.4	13.7	16	17.9	15.15	12.7	10.35	7.75	11.38	
1998	6.8	8.25	8.9	8.15	13.45	14.1	15.05	15.95	15.3	12.3	8.95	7.65	11.24	
1999	7.6	7.2	7.9	9.9	13.1	13.55	17.1	16.7	15.55	11.95	9.35	7.55	11.45	
2000	6.2	7.85	7.75	8.25	12.3	14.45	15.8	16.65	15.2	11.25	8.4	7.75	10.99	
2001	5.75	6.7	7.4	8.6	12.65	14.25	16.15	16.55	14.7	13.95	9.4	6.05	11.01	
2002	8.2	8.2	8.65	9.4	11.5	13.2	15.15	16	14.95	12.15	10.65	7.7	11.31	
2003	6.2	6.1	9.2	10.55	11.75	14.95	16.7	18	15.15	11	10.05	7.55	11.43	
2004	7.45	6.4	7.4	9.45	12.45	15.3	15.25	17	15.55	11.5	9.85	7.9	11.29	
2005	7.75	5.3	8.25	9.45	11	15.4	16.95	16.35	15.5	13.65	8.85	6.75	11.27
2006	5.7	4.8	6.55	9.2	11.55	15.55	18.65	16.45	16.6	13.85	9.85	8.4	11.43	
2007	8.4	8.0	8.2	11.85	12.3	15.05	15.0	15.9	14.75	12.65	9.55	7.75	11.62	
2008	8.2	7.6	7.5	8.5	13.8	13.9	15.45	15.55	14.05	11.2	8.85	99	99
