1979	3.7	4.3	6.2	8.05	9.1	13.2	15.15	14.55	13.6	12.2	9.2	7.75	9.75	
1980	4.65	7.9	6.5	8.9	10.7	13.25	14.1	15.4	14.4	10.55	7.6	7.75	10.14	
1981	7.15	5.3	8.85	8.4	10.5	12.65	14.85	16.1	14.95	9.9	9.45	5.75	10.32	
1982	6.9	7.1	7.25	8.95	11.1	14.05	15.8	15.5	14.45	11.1	9.5	6.6	10.69	
1983	7.85	4.1	7.55	7.35	10.05	13.55	18.15	17.35	14.3	11.45	9.4	8.3	10.78	
1984	6.2	5.9	5.65	9.4	9.85	13.4	16.2	17.0	14.45	12.0	9.1	7.65	10.57	
1985	3.45	6.05	6.45	8.95	10.9	12.85	15.3	14.35	14.6	11.9	6.65	8.4	9.99	
1986	6.8	1.15	6.75	6.0	10.2	13.25	14.95	13.4	11.65	12.0	9.05	8.2	9.45	
1987	3.45	5.7	6.35	10.15	10.25	12.55	15.6	15.8	14.5	10.85	8.9	7.9	10.17	
1988	7.75	6.35	7.85	8.7	11.2	14.1	14.05	14.9	13.85	11.9	8.85	9.45	10.75	
1989	8.1	7.65	8.4	7.4	13.45	14.15	17.65	16.9	15.05	12.95	9.25	7.85	11.57	
1990	8.35	8.65	8.95	8.3	13.25	13.4	16.5	17.35	14.7	12.95	8.8	6.25	11.45	
1991	5.45	4.15	8.35	8.4	10.75	12.45	15.45	16.3	15.55	11.15	8.65	7.7	10.36	
1992	5.5	6.9	8.3	8.75	12.55	14.5	16.25	15.15	13.35	9.6	9.75	6.55	10.6	
1993	8.25	7.05	7.75	10.0	11.05	14.05	15.05	14.9	13.55	9.35	7.8	8.05	10.57	
1994	7.5	6.55	8.7	8.25	10.95	13.45	16.05	15.5	13.1	11.9	11.2	8.9	11.0	
1995	7.45	8.0	6.8	8.5	11.55	14.05	17.45	18.95	14.3	13.85	9.55	6.45	11.41	
1996	7.15	5.2	6.55	8.85	9.2	13.7	15.45	15.55	13.85	12.65	8.6	4.95	10.14	
1997	4.25	8.0	8.75	9.6	11.95	13.35	15.65	17.7	15.05	13.1	10.45	7.95	11.32	
1998	7.05	8.4	8.8	8.2	12.75	13.65	14.85	15.6	15.3	12.3	9.05	7.75	11.14	
1999	7.7	7.55	8.05	9.75	12.85	13.3	16.55	16.4	15.4	12.15	9.3	7.85	11.4	
2000	6.5	8.15	7.95	8.4	12.0	14.05	15.4	16.65	15.3	11.25	8.6	8.05	11.02	
2001	6.4	7.0	7.75	8.85	12.0	14.05	15.65	16.4	14.7	13.95	9.7	6.55	11.08	
2002	8.3	8.25	8.55	9.1	11.1	12.55	14.5	15.5	14.7	12.1	10.65	8.0	11.11	
2003	6.35	6.35	8.9	10.2	11.45	14.25	16.25	17.6	15.35	11.3	10.3	7.85	11.35	
2004	7.6	6.4	7.4	9.4	11.95	14.95	15.0	16.8	15.4	11.25	10.0	8.15	11.19	
2005	7.9	5.4	7.75	9.2	10.65	14.65	16.25	15.9	15.3	13.45	8.9	6.95	11.03	
2006	5.95	5.2	6.55	9.0	11.6	15.05	17.85	16.45	16.6	13.95	10.0	8.65	11.4	
2007	8.45	8.35	8.3	11.3	12.25	14.75	14.85	15.5	14.45	12.7	9.85	8.3	11.59	
2008	8.45	7.9	7.75	8.45	13.3	13.4	15.3	15.65	13.8	11.4	9.1	6.75	10.94	
2009	5.9	5.95	8.1	9.35	11.55	14.9	15.6	15.9	14.25	12.95	10.25	6.3	10.92	
2010	4.25	5.35	6.6	9.1	11.2	14.7	16.1	15.55	14.75	12.1	7.95	3.85	10.13	
2011	5.8	8.3	7.85	11.75	12.15	13.3	15.05	14.95	15.15	13.4	11.5	8.5	11.48	
2012	8.2	6.45	9.4	8.1	11.6	13.35	14.8	16.5	13.8	11.75									
