1961	8.2	8.6	12.5	18.7	24.0	27.4	28.6	29.2	23.7	21.1	13.7	10.9	18.73				
1962	9.4	10.4	16.7	17.3	24.0	28.0	29.2	30.2	27.0	22.3	17.6	11.2	20.25				
1963	11.5	12.3	12.8	18.8	21.3	26.9	28.8	29.2	27.0	22.4	15.6	9.0	19.82				
1964	4.9	9.8	14.7	17.0	21.6	26.5	28.6	27.7	25.1	20.4	14.8	9.8	18.34				
1965	8.5	11.3	15.6	16.6	22.7	28.2	28.5	30.5	26.3	19.5	14.3	10.8	19.32				
1966	10.4	11.2	13.4	19.2	22.8	27.6	28.6	29.7	25.3	20.6	16.9	11.1	19.71				
1967	7.5	7.0	10.6	16.2	21.3	24.6	27.9	27.4	24.7	20.7	13.5	10.0	17.71				
1968	7.5	9.0	12.3	18.6	22.8	25.9	29.9	27.1	24.7	21.2	15.3	11.0	18.69				
1969	8.4	11.5	15.9	16.9	23.5	27.8	27.3	28.3	26.5	22.0	13.7	11.4	19.40				
1970	9.0	11.3	14.2	20.0	22.7	26.1	27.5	27.0	25.0	19.4	15.8	7.4	19.12				
1971	9.9	9.9	13.9	16.1	24.0	25.3	28.1	28.0	27.0	19.5	13.9	7.5	18.58				
1972	6.6	7.0	12.9	19.7	21.9	26.1	27.3	28.3	26.3	23.1	14.3	5.8	18.42				
1973	6.6	12.2	12.9	17.5	22.4	25.1	28.3	29.1	25.9	22.0	11.7	8.9	18.29				
1974	6.1	8.9	14.1	18.3	22.9	27.1	28.3	27.6	24.2	22.7	15.3	8.3	18.70				
1975	7.3	8.8	13.1	19.4	22.3	26.4	28.9	27.3	25.9	19.6	13.9	7.7	18.43				
1976	7.7	7.9	12.5	17.5	22.3	26.4	27.0	26.7	24.8	21.3	14.6	11.1	18.03				
1977	6.4	13.1	13.4	16.7	23.4	26.4	28.6	29.1	25.8	18.5	13.7	9.0	18.85				
1978	9.0	11.3	14.1	18.2	24.0	26.0	29.9	26.7	25.7	22.3	11.1	11.0	18.94				
1979	8.9	12.0	14.5	19.7	22.9	26.9	27.8	28.4	27.9	22.0	17.3	8.2	19.94				
1980	7.3	9.0	13.1	18.4	23.4	26.9	30.1	28.1	24.6	21.2	15.8	10.4	18.84				
1981	8.3	9.4	14.4	17.8	21.7	26.5	29.2	28.8	26.9	22.2	12.4	11.1	19.00				
1982	8.4	7.7	11.3	99	99	99	27.4	27.6	25.7	20.2	10.7	7.1	18.03				
1983	5.6	8.1	12.0	17.1	23.1	26.5	28.5	27.4	25.3	19.2	16.1	10.3	18.00				
1984	8.6	10.5	14.2	17.6	22.9	25.8	28.1	25.8	26.1	20.9	13.8	7.1	18.72				
1985	10.2	8.5	12.6	18.4	24.0	26.8	27.8	31.3	25.8	19.3	15.9	9.5	18.97				
1986	8.8	11.3	14.4	19.7	20.7	25.8	29.1	29.5	28.4	22.2	11.8	8.4	19.27				
1987	9.6	12.8	10.6	17.8	24.1	26.6	30.3	29.7	26.6	19.8	14.7	10.6	19.25				
1988	8.2	9.8	12.4	17.8	24.0	26.7	29.5	28.5	26.1	20.7	12.7	9.4	18.92				
1989	4.4	7.5	13.0	21.4	24.4	26.4	29.2	29.0	25.7	20.6	15.0	9.2	18.83				
1990	6.4	7.9	12.3	18.2	23.1	27.0	29.1	28.2	26.3	21.6	16.9	11.8	18.85				
1991	7.4	9.9	14.5	18.0	22.3	27.4	28.4	99	25.8	21.6	15.3	7.7	19.27				
1992	4.4	6.1	99	17.6	22.2	26.0	27.5	28.8	25.4	21.6	13.5	7.0	17.79				
1993	6.0	7.4	12.3	18.6	21.9	26.8	99	28.9	26.4	22.1	13.3	99	18.31				
1994	10.2	9.6	13.8	20.7	24.2	26.6	27.9	28.0	28.1	23.7	13.4	99	19.73				
1995	9.7	10.1	14.0	17.6	24.6	99	28.3	29.0	26.2	21.0	13.2	8.6	19.24				
1996	8.6	11.1	99	17.5	25.9	26.7	31.5	29.7	26.6	20.0	14.8	11.6	19.63				
1997	8.7	5.6	10.4	16.9	99	27.2	29.0	27.1	25.7	22.0	14.7	99	18.31				
1998	7.8	99	12.2	19.5	99	28.1	30.5	32.2	27.4	21.5	17.9	12.0	20.26				
1999	9.0	11.5	14.0	19.0	25.3	27.4	29.5	30.6	26.3	22.2	14.7	10.9	20.12				
2000	7.5	8.5	99	20.4	22.8	27.9	32.2	30.4	25.9	19.2	14.1	99	19.52				
2001	8.3	99	17.9	20.0	99	28.0	99	99	26.9	21.5	13.8	10.9	99				
2002	6.7	99	15.1	18.2	23.2	27.0	30.6	29.0	26.8	24.1	14.9	9.7	19.69				
2003	10.1	9.6	12.1	99	25.6	27.3	29.4	30.8	25.7	22.4	14.9	9.2	19.70				
2004	8.9	10.2	16.1	18.6	23.4	27.3	30.5	28.9	26.8	23.1	14.8	7.7	19.82				
2005	8.5	9.4	14.4	19.5	23.0	27.0	30.0	29.9	25.6	21.0	14.0	12.7	19.17				
2006	9.7	11.3	14.8	19.1	24.5	29.4	29.2	30.5	26.7	21.6	12.8	6.3	20.19				
2007	7.5	10.8	13.2	16.9	25.4	28.0	30.1	30.0	27.5	23.6	15.5	9.2	19.57				
2008	4.4	8.4	17.5	21.1	22.6	27.7	29.4	30.3	27.4	21.1	15.2	99	19.52
2009	7.8	11.1	13.0	18.8	22.9	28.1	28.9	29.5
